date,accX,accY,accZ,gyrX,gyrY,gyrZ,phi,theta,psi,p2p,posture,postureLbl
"2017-11-13 20:21:10 +0000",16432,-2152,412,30,-7,18,-6203,282,9100,0,0,StandOk
"2017-11-13 20:21:11 +0000",16372,-2012,496,13,-24,13,-6245,261,9204,0,0,StandOk
"2017-11-13 20:21:11 +0000",16472,-2236,220,-25,-26,-12,-6731,275,9673,0,0,StandOk
"2017-11-13 20:21:11 +0000",16496,-2196,188,-17,-29,-10,-7077,291,9983,0,0,StandOk
"2017-11-13 20:21:11 +0000",16472,-2052,108,15,-16,6,-7358,297,10277,0,0,StandOk
"2017-11-13 20:21:11 +0000",16508,-2176,-16,-10,-20,-4,-7632,297,10550,0,0,StandOk
"2017-11-13 20:21:11 +0000",16568,-2088,40,0,11,-9,-7629,307,10541,0,0,StandOk
"2017-11-13 20:21:12 +0000",16524,-2104,140,8,-1,2,-7503,311,10419,0,0,StandOk
"2017-11-13 20:21:12 +0000",16528,-2116,32,3,-10,4,-7555,301,10484,0,0,StandOk
"2017-11-13 20:21:12 +0000",16468,-2072,16,-32,-10,4,-7657,293,10573,0,0,StandOk
"2017-11-13 20:21:12 +0000",16556,-2192,20,-1,6,6,-7794,285,10662,0,0,StandOk
"2017-11-13 20:21:12 +0000",16424,-2236,48,28,-2,1,-7637,268,10530,0,0,StandOk
"2017-11-13 20:21:12 +0000",16380,-2124,96,1,-34,2,-7651,259,10590,0,0,StandOk
"2017-11-13 20:21:13 +0000",16580,-2084,-200,-53,-46,-19,-8258,277,11150,0,0,StandOk
"2017-11-13 20:21:13 +0000",16552,-2212,-248,-49,-11,-1,-8669,302,11460,0,0,StandOk
"2017-11-13 20:21:13 +0000",16512,-2212,-56,-23,10,10,-8635,285,11364,0,0,StandOk
"2017-11-13 20:21:13 +0000",16444,-2232,-156,1,5,-6,-8418,275,11131,0,0,StandOk
"2017-11-13 20:21:13 +0000",16504,-2080,-108,16,11,-9,-8296,290,11025,0,0,StandOk
"2017-11-13 20:21:13 +0000",16440,-2024,-48,16,8,6,-8100,299,10858,0,0,StandOk
"2017-11-13 20:21:14 +0000",16576,-2132,-24,12,-7,6,-8013,287,10798,0,0,StandOk
"2017-11-13 20:21:14 +0000",16428,-2132,64,6,-17,2,-8002,280,10809,0,0,StandOk
"2017-11-13 20:21:14 +0000",16656,-2160,-300,-18,-18,-11,-8403,286,11198,0,0,StandOk
"2017-11-13 20:21:14 +0000",16524,-2112,-192,-8,-3,-22,-8526,313,11301,0,0,StandOk
"2017-11-13 20:21:14 +0000",16548,-2048,-160,0,16,-9,-8487,337,11259,0,0,StandOk
"2017-11-13 20:21:14 +0000",16556,-1896,-92,-18,6,-13,-8296,365,11060,0,0,StandOk
"2017-11-13 20:21:15 +0000",16552,-2112,-40,-35,9,9,-8177,365,10884,0,0,StandOk
"2017-11-13 20:21:15 +0000",16556,-2192,-84,-22,34,15,-7910,333,10565,0,0,StandOk
"2017-11-13 20:21:15 +0000",16444,-2016,212,1,13,-7,-7450,325,10090,0,0,StandOk
"2017-11-13 20:21:15 +0000",16620,-2228,-8,15,22,-13,-7391,343,10041,0,0,StandOk
"2017-11-13 20:21:15 +0000",16516,-1976,112,40,39,-12,-6798,357,9507,0,0,StandOk
"2017-11-13 20:21:15 +0000",16576,-2060,212,25,2,0,-6332,362,9094,0,0,StandOk
"2017-11-13 20:21:16 +0000",16524,-1948,380,27,17,-17,-5991,376,8806,0,0,StandOk
"2017-11-13 20:21:16 +0000",16428,-1952,348,-1,-2,-8,-5789,391,8634,0,0,StandOk
"2017-11-13 20:21:16 +0000",16500,-1980,344,-44,-10,7,-5952,390,8761,0,0,StandOk
"2017-11-13 20:21:16 +0000",16452,-2072,380,-89,4,11,-6046,367,8730,0,0,StandOk
"2017-11-13 20:21:16 +0000",16484,-2344,248,-78,6,-6,-6152,342,8660,0,0,StandOk
"2017-11-13 20:21:16 +0000",16476,-2020,272,-20,-9,-33,-6213,368,8641,0,0,StandOk
"2017-11-13 20:21:17 +0000",16528,-1968,256,-9,-15,-19,-6304,414,8713,0,0,StandOk
"2017-11-13 20:21:17 +0000",16488,-1664,208,-59,-29,-13,-6636,458,8997,0,0,StandOk
"2017-11-13 20:21:17 +0000",16528,-1672,248,-171,-19,26,-6997,456,9147,0,0,StandOk
"2017-11-13 20:21:17 +0000",16628,-2124,-140,-254,-1,40,-7785,401,9538,0,0,StandOk
"2017-11-13 20:21:17 +0000",16392,-2252,72,-249,37,59,-7715,286,8989,0,0,StandOk
"2017-11-13 20:21:17 +0000",16364,-2196,132,-286,35,57,-7521,173,8285,0,0,StandOk
"2017-11-13 20:21:18 +0000",16780,-2336,212,-297,39,22,-7587,113,7813,0,0,StandOk
"2017-11-13 20:21:18 +0000",16644,-1984,356,-267,65,-19,-7422,124,7158,0,0,StandOk
"2017-11-13 20:21:18 +0000",16472,-2080,56,-347,44,-90,-7170,266,6301,0,0,StandOk
"2017-11-13 20:21:18 +0000",16584,-1620,-52,-272,38,-63,-7173,438,5771,0,0,StandOk
"2017-11-13 20:21:18 +0000",16476,-2208,-24,-329,6,49,-7190,422,5218,0,0,StandOk
"2017-11-13 20:21:18 +0000",16528,-2236,-152,-230,22,40,-7586,336,5107,0,0,StandOk
"2017-11-13 20:21:19 +0000",16468,-2260,128,-123,23,4,-7476,281,4655,0,0,StandOk
"2017-11-13 20:21:19 +0000",16556,-2376,-48,37,-10,-2,-7513,268,4615,0,0,StandOk
"2017-11-13 20:21:19 +0000",16512,-2032,32,117,-9,12,-7553,250,4828,0,0,StandOk
"2017-11-13 20:21:19 +0000",16320,-2236,28,80,-25,-23,-7392,260,4838,0,0,StandOk
"2017-11-13 20:21:19 +0000",16656,-2000,-196,98,-50,-62,-7883,347,5512,0,0,StandOk
"2017-11-13 20:21:19 +0000",16456,-1960,-44,145,-11,-24,-8198,414,6034,0,0,StandOk
"2017-11-13 20:21:20 +0000",16432,-1760,-72,80,-32,-10,-8217,444,6295,0,0,StandOk
"2017-11-13 20:21:20 +0000",16464,-2096,40,105,-30,-12,-8632,442,6848,0,0,StandOk
"2017-11-13 20:21:20 +0000",16536,-1576,-312,56,-43,-7,-9040,470,7448,0,0,StandOk
"2017-11-13 20:21:20 +0000",16528,-2424,-268,-24,44,19,-9166,457,7581,0,0,StandOk
"2017-11-13 20:21:20 +0000",16196,-1800,-224,-23,-4,-21,-8244,438,6650,0,0,StandOk
"2017-11-13 20:21:20 +0000",16632,-2040,-412,-79,23,-17,-8370,469,6637,0,0,StandOk
"2017-11-13 20:21:21 +0000",16664,-1924,-120,-23,66,3,-7957,483,6132,0,0,StandOk
"2017-11-13 20:21:21 +0000",16632,-2168,-200,97,28,40,-7308,428,5526,0,0,StandOk
"2017-11-13 20:21:21 +0000",16576,-2320,76,158,-11,15,-7038,335,5523,0,0,StandOk
"2017-11-13 20:21:21 +0000",16912,-2408,-208,340,-143,-59,-7847,375,6778,0,0,StandOk
"2017-11-13 20:21:21 +0000",16324,-1728,-72,486,-37,-68,-8617,474,8363,0,0,StandOk
"2017-11-13 20:21:21 +0000",16632,-1472,-316,406,-60,40,-9107,525,9708,0,0,StandOk
"2017-11-13 20:21:21 +0000",16584,-1452,-228,384,11,42,-8821,444,10126,0,0,StandOk
"2017-11-13 20:21:22 +0000",15588,-2108,-40,155,-1,80,-7825,380,9649,0,0,StandOk
"2017-11-13 20:21:22 +0000",15728,-1032,348,307,-78,-45,-7440,293,9718,0,0,StandOk
"2017-11-13 20:21:22 +0000",17320,-1800,476,-11,-32,13,-7737,339,10219,0,0,StandOk
"2017-11-13 20:21:22 +0000",16740,-2444,152,-87,43,27,-7347,283,9682,0,0,StandOk
"2017-11-13 20:21:22 +0000",16320,-2372,284,14,24,20,-6921,218,9180,0,0,StandOk
"2017-11-13 20:21:22 +0000",16620,-2136,152,-34,15,11,-6488,186,8769,0,0,StandOk
"2017-11-13 20:21:23 +0000",15948,-2080,268,-39,-43,-47,-6919,247,9098,0,0,StandOk
"2017-11-13 20:21:23 +0000",19744,-2688,-576,-43,-210,-26,-8671,277,10788,0,0,StandOk
"2017-11-13 20:21:23 +0000",16776,-2420,-36,-220,44,1,-9785,369,11691,0,0,StandOk
"2017-11-13 20:21:23 +0000",16160,-2408,-208,-101,31,11,-9890,281,11507,0,0,StandOk
"2017-11-13 20:21:23 +0000",16408,-1920,-360,223,-51,-11,-9509,206,11193,0,0,StandOk
"2017-11-13 20:21:23 +0000",16880,-1920,-788,-189,-65,26,-9812,241,11631,0,0,StandOk
"2017-11-13 20:21:24 +0000",16272,-2584,-332,-181,88,54,-9883,193,11265,0,0,StandOk
"2017-11-13 20:21:24 +0000",16232,-2480,-412,-59,-2,12,-9867,116,11047,0,0,StandOk
"2017-11-13 20:21:24 +0000",16700,-2024,-704,-157,-46,-8,-10132,110,11156,0,0,StandOk
"2017-11-13 20:21:24 +0000",16452,-2588,-600,-188,27,3,-10677,135,11339,0,0,StandOk
"2017-11-13 20:21:24 +0000",16584,-2568,-720,-36,20,-9,-10578,112,11040,0,0,StandOk
"2017-11-13 20:21:24 +0000",16444,-2128,-616,85,38,-25,-10195,152,10722,0,0,StandOk
"2017-11-13 20:21:25 +0000",16256,-2068,-132,87,7,-17,-9724,210,10416,0,0,StandOk
"2017-11-13 20:21:25 +0000",16508,-2076,-424,5,-24,-10,-9839,229,10624,0,0,StandOk
"2017-11-13 20:21:25 +0000",16524,-2072,-516,-36,1,-21,-10065,258,10816,0,0,StandOk
"2017-11-13 20:21:25 +0000",16404,-2280,-352,-18,3,-15,-10092,291,10775,0,0,StandOk
"2017-11-13 20:21:25 +0000",16432,-2016,-520,0,-7,-10,-10115,306,10796,0,0,StandOk
"2017-11-13 20:21:25 +0000",16464,-1968,-524,-2,15,-3,-10109,316,10785,0,0,StandOk
"2017-11-13 20:21:26 +0000",16560,-1964,-532,-38,4,2,-10011,319,10651,0,0,StandOk
"2017-11-13 20:21:26 +0000",16948,-1448,-96,-104,42,16,-9861,335,10369,0,0,StandOk
"2017-11-13 20:21:26 +0000",16776,-1980,-468,-132,13,113,-9900,273,10129,0,0,StandOk
"2017-11-13 20:21:26 +0000",16024,-2768,-584,-248,35,54,-9539,102,9431,0,0,StandOk
"2017-11-13 20:21:26 +0000",16700,-2460,-612,-112,40,-39,-9166,88,8709,0,0,StandOk
"2017-11-13 20:21:26 +0000",16020,-3044,-600,-157,55,11,-9003,126,8292,0,0,StandOk
"2017-11-13 20:21:27 +0000",16000,-3040,-252,27,-1,-15,-8828,51,7998,0,0,StandOk
"2017-11-13 20:21:27 +0000",16452,-2320,-96,96,52,-58,-8332,77,7629,0,0,StandOk
"2017-11-13 20:21:27 +0000",16608,-3128,-132,75,-8,-36,-7809,129,7203,0,0,StandOk
"2017-11-13 20:21:27 +0000",16372,-2028,-168,196,-3,-54,-8252,233,7984,0,0,StandOk
"2017-11-13 20:21:27 +0000",16692,-1724,76,114,91,-22,-7549,286,7551,0,0,StandOk
"2017-11-13 20:21:27 +0000",16748,-1576,684,99,338,-130,-3844,351,3991,0,0,StandOk
"2017-11-13 20:21:28 +0000",16092,-364,2060,62,143,-234,1589,532,-1317,0,0,StandOk
"2017-11-13 20:21:28 +0000",16344,496,1920,207,-102,-1,4745,543,-4167,0,0,StandOk
"2017-11-13 20:21:28 +0000",16036,848,1616,189,-282,-46,4899,850,-3971,0,0,StandOk
"2017-11-13 20:21:28 +0000",16740,432,444,182,-284,-118,7135,1432,-5871,0,0,StandOk
"2017-11-13 20:21:28 +0000",17048,-676,-476,69,-142,-17,-29065,1440,30517,0,0,StandOk
"2017-11-13 20:21:28 +0000",16876,-1600,-252,217,-6,153,-18892,1325,20611,0,0,StandOk
"2017-11-13 20:21:29 +0000",16172,-2112,-128,358,-46,211,-12209,972,14505,0,0,StandOk
"2017-11-13 20:21:29 +0000",16720,-2068,-240,235,-38,203,-10099,571,12967,0,0,StandOk
"2017-11-13 20:21:29 +0000",16444,-2740,-468,83,1,189,-9493,152,12643,0,0,StandOk
"2017-11-13 20:21:29 +0000",16636,-2616,-656,143,22,51,-9273,-84,12629,0,0,StandOk
"2017-11-13 20:21:29 +0000",16488,-2564,-404,97,73,2,-8245,-93,11850,0,0,StandOk
"2017-11-13 20:21:29 +0000",16092,-2456,852,96,50,-27,-7276,-69,10991,0,0,StandOk
"2017-11-13 20:21:30 +0000",16716,-2608,-160,-146,-31,-67,-7323,70,10964,0,0,StandOk
"2017-11-13 20:21:30 +0000",16480,-2472,-372,-86,-55,-55,-8321,178,11724,0,0,StandOk
"2017-11-13 20:21:30 +0000",16504,-2324,-196,28,2,16,-8757,191,12142,0,0,StandOk
"2017-11-13 20:21:30 +0000",16504,-2236,-216,5,-6,19,-8749,156,12181,0,0,StandOk
"2017-11-13 20:21:30 +0000",16504,-1932,-184,-69,-8,-8,-8912,161,12277,0,0,StandOk
"2017-11-13 20:21:30 +0000",16484,-2968,-1144,-2,11,-44,-9501,164,12733,0,0,StandOk
"2017-11-13 20:21:31 +0000",16816,-1844,-184,-22,144,-82,-8752,357,12106,0,0,StandOk
"2017-11-13 20:21:31 +0000",16508,-1764,640,-66,57,0,-7086,401,10337,0,0,StandOk
"2017-11-13 20:21:31 +0000",16368,-2172,220,-383,7,-17,-6449,455,9220,0,0,StandOk
"2017-11-13 20:21:31 +0000",16372,-2684,-148,-155,-59,57,-7433,365,9675,0,0,StandOk
"2017-11-13 20:21:31 +0000",16616,-2408,-240,128,14,77,-8053,188,10325,0,0,StandOk
"2017-11-13 20:21:31 +0000",16392,-2592,188,150,45,59,-7303,55,9841,0,0,StandOk
"2017-11-13 20:21:32 +0000",16208,-2300,360,-200,-2,-12,-6814,3,9372,0,0,StandOk
"2017-11-13 20:21:32 +0000",16384,-2576,-80,-382,-31,-9,-7678,20,9649,0,0,StandOk
"2017-11-13 20:21:32 +0000",16768,-2748,-460,-297,37,8,-8261,-53,9486,0,0,StandOk
"2017-11-13 20:21:32 +0000",16324,-2192,292,190,89,-108,-7674,106,8804,0,0,StandOk
"2017-11-13 20:21:32 +0000",16892,-1020,208,298,-65,-53,-6880,256,8694,0,0,StandOk
"2017-11-13 20:21:32 +0000",16692,-1624,372,20,115,-141,-5441,526,7526,0,0,StandOk
"2017-11-13 20:21:33 +0000",16272,-2520,720,172,-52,-72,-3983,643,6140,0,0,StandOk
"2017-11-13 20:21:33 +0000",16596,-2184,368,119,7,52,-4082,688,6670,0,0,StandOk
"2017-11-13 20:21:33 +0000",15932,-1500,972,192,-131,-19,-5115,653,7980,0,0,StandOk
"2017-11-13 20:21:33 +0000",16680,-1720,-192,230,-62,-39,-7293,750,10546,0,0,StandOk
"2017-11-13 20:21:33 +0000",16764,-644,-328,-88,-86,22,-9130,751,12580,0,0,StandOk
"2017-11-13 20:21:33 +0000",16340,-892,-168,-308,-48,-53,-10844,847,13872,0,0,StandOk
"2017-11-13 20:21:34 +0000",16612,-944,-812,-373,1,-47,-12930,886,15334,0,0,StandOk
"2017-11-13 20:21:34 +0000",16648,-1040,-740,-409,-27,-37,-14496,970,16146,0,0,StandOk
"2017-11-13 20:21:34 +0000",16544,-1728,-860,-246,26,-30,-15081,976,16115,0,0,StandOk
"2017-11-13 20:21:34 +0000",16604,-1164,-656,13,3,-3,-14854,978,15686,0,0,StandOk
"2017-11-13 20:21:34 +0000",16656,-828,-472,120,27,-14,-14157,995,15155,0,0,StandOk
"2017-11-13 20:21:34 +0000",16620,-940,-364,143,32,-7,-13204,1034,14427,0,0,StandOk
"2017-11-13 20:21:35 +0000",16524,-588,-220,149,-5,-15,-13010,1067,14556,0,0,StandOk
"2017-11-13 20:21:35 +0000",16672,-520,-436,52,-1,-23,-13197,1106,14921,0,0,StandOk
"2017-11-13 20:21:35 +0000",16624,-580,-352,-5,-3,-9,-13682,1143,15444,0,0,StandOk
"2017-11-13 20:21:35 +0000",16608,-620,-448,-17,10,7,-13738,1152,15472,0,0,StandOk
"2017-11-13 20:21:35 +0000",16616,-616,-376,-7,3,15,-13259,1142,14971,0,0,StandOk
"2017-11-13 20:21:35 +0000",16628,-780,-288,-10,-11,5,-13047,1118,14741,0,0,StandOk
"2017-11-13 20:21:36 +0000",16536,-772,-504,1,-24,-5,-13398,1095,15083,0,0,StandOk
"2017-11-13 20:21:36 +0000",16484,-780,-436,12,-20,1,-13955,1075,15655,0,0,StandOk
"2017-11-13 20:21:36 +0000",16668,-668,-532,-1,-16,-4,-14489,1057,16203,0,0,StandOk
"2017-11-13 20:21:36 +0000",16708,-816,-644,-15,-7,3,-14864,1041,16564,0,0,StandOk
"2017-11-13 20:21:36 +0000",16584,-980,-592,-79,104,54,-13320,1036,14921,0,0,StandOk
"2017-11-13 20:21:36 +0000",16544,-1204,-28,126,110,64,-9093,988,10709,0,0,StandOk
"2017-11-13 20:21:36 +0000",16436,-1580,256,333,82,103,-5509,782,7597,0,0,StandOk
"2017-11-13 20:21:37 +0000",16448,-1476,476,285,64,107,-3856,578,6524,0,0,StandOk
"2017-11-13 20:21:37 +0000",16332,-1756,1128,256,-10,61,-3173,399,6338,0,0,StandOk
"2017-11-13 20:21:37 +0000",16708,-1596,848,23,23,43,-3314,423,6763,0,0,StandOk
"2017-11-13 20:21:37 +0000",16432,-1064,780,-129,-49,-93,-3804,564,7154,0,0,StandOk
"2017-11-13 20:21:37 +0000",17056,-1716,628,-293,1,-74,-4269,760,7196,0,0,StandOk
"2017-11-13 20:21:37 +0000",16536,-1112,496,-226,-26,-16,-3237,755,5828,0,0,StandOk
"2017-11-13 20:21:38 +0000",16456,-1556,460,-217,-52,-12,-4301,758,6455,0,0,StandOk
"2017-11-13 20:21:38 +0000",16536,-1020,284,-55,-85,-20,-5423,751,7358,0,0,StandOk
"2017-11-13 20:21:38 +0000",16660,-888,64,-104,-20,-24,-7002,840,8794,0,0,StandOk
"2017-11-13 20:21:38 +0000",16344,-2036,152,-218,65,72,-6574,742,8046,0,0,StandOk
"2017-11-13 20:21:38 +0000",16652,-1952,200,44,-56,-4,-6801,669,8105,0,0,StandOk
"2017-11-13 20:21:38 +0000",16664,-1444,-24,-65,-42,-10,-7727,699,9117,0,0,StandOk
"2017-11-13 20:21:39 +0000",16716,-1144,-200,-156,18,-5,-8000,740,9206,0,0,StandOk
"2017-11-13 20:21:39 +0000",16456,-1928,-92,-386,150,107,-7206,688,7887,0,0,StandOk
"2017-11-13 20:21:39 +0000",16572,-2016,128,115,30,61,-6154,460,6574,0,0,StandOk
"2017-11-13 20:21:39 +0000",16248,-2072,460,22,38,46,-5851,346,6391,0,0,StandOk
"2017-11-13 20:21:39 +0000",16524,-2160,392,-16,-12,18,-5878,270,6425,0,0,StandOk
"2017-11-13 20:21:39 +0000",16408,-2248,548,-71,-31,-14,-5831,258,6313,0,0,StandOk
"2017-11-13 20:21:40 +0000",16104,-1776,492,115,-78,-104,-6299,341,6788,0,0,StandOk
"2017-11-13 20:21:40 +0000",16756,-1760,-352,-6,-111,-108,-8433,584,9053,0,0,StandOk
"2017-11-13 20:21:40 +0000",16576,-988,-416,29,-36,-45,-10016,718,10711,0,0,StandOk
"2017-11-13 20:21:40 +0000",16712,-1412,-376,-127,26,-23,-10987,775,11543,0,0,StandOk
"2017-11-13 20:21:40 +0000",16568,-1304,-436,90,-34,0,-10990,761,11546,0,0,StandOk
"2017-11-13 20:21:40 +0000",16652,-1380,-368,74,-10,-7,-11364,752,12060,0,0,StandOk
"2017-11-13 20:21:41 +0000",16612,-1276,-376,77,6,10,-11137,746,11989,0,0,StandOk
"2017-11-13 20:21:41 +0000",16556,-1364,-332,28,14,10,-10769,745,11711,0,0,StandOk
"2017-11-13 20:21:41 +0000",16556,-1380,-376,37,2,-5,-10251,737,11243,0,0,StandOk
"2017-11-13 20:21:41 +0000",16532,-1268,-292,25,-14,-7,-10221,746,11275,0,0,StandOk
"2017-11-13 20:21:41 +0000",16616,-1260,-324,6,-3,-3,-10432,756,11522,0,0,StandOk
"2017-11-13 20:21:41 +0000",16596,-1328,-400,-18,-3,3,-10508,751,11589,0,0,StandOk
"2017-11-13 20:21:42 +0000",16552,-1524,-352,-22,-5,10,-10520,728,11561,0,0,StandOk
"2017-11-13 20:21:42 +0000",16580,-1480,-292,-16,-7,5,-10596,707,11608,0,0,StandOk
"2017-11-13 20:21:42 +0000",16584,-1352,-424,-7,-17,4,-10749,692,11739,0,0,StandOk
"2017-11-13 20:21:42 +0000",16592,-1412,-392,-2,1,1,-10776,689,11753,0,0,StandOk
"2017-11-13 20:21:42 +0000",16600,-1380,-400,5,11,-1,-10536,694,11515,0,0,StandOk
"2017-11-13 20:21:42 +0000",16536,-1348,-280,0,2,3,-10304,697,11298,0,0,StandOk
"2017-11-13 20:21:43 +0000",16600,-1452,-272,8,0,6,-10230,693,11222,0,0,StandOk
"2017-11-13 20:21:43 +0000",16504,-1564,-324,20,2,7,-10162,677,11179,0,0,StandOk
"2017-11-13 20:21:43 +0000",16508,-1488,-264,6,-3,2,-9996,667,11045,0,0,StandOk
"2017-11-13 20:21:43 +0000",16612,-1580,-356,-6,-7,-5,-10073,667,11122,0,0,StandOk
"2017-11-13 20:21:43 +0000",16580,-1516,-308,0,1,-3,-10091,670,11130,0,0,StandOk
"2017-11-13 20:21:43 +0000",16604,-1504,-344,17,12,8,-9892,666,10944,0,0,StandOk
"2017-11-13 20:21:44 +0000",16040,-1732,-356,32,23,30,-9428,643,10529,0,0,StandOk
"2017-11-13 20:21:44 +0000",16124,-2076,-164,199,-102,60,-8654,472,9921,0,0,StandOk
"2017-11-13 20:21:44 +0000",16552,-1512,-500,242,-70,18,-9401,409,11102,0,0,StandOk
"2017-11-13 20:21:44 +0000",16456,-1996,-460,275,-48,-47,-10288,403,12455,0,0,StandOk
"2017-11-13 20:21:44 +0000",16628,-1356,-380,243,-17,-24,-10394,496,13048,0,0,StandOk
"2017-11-13 20:21:44 +0000",16888,-1464,-560,148,49,-43,-10183,579,13199,0,0,StandOk
"2017-11-13 20:21:45 +0000",16596,-1380,240,52,112,-19,-8190,680,11386,0,0,StandOk
"2017-11-13 20:21:45 +0000",15992,-1580,592,-13,100,26,-5710,655,8900,0,0,StandOk
"2017-11-13 20:21:45 +0000",16696,-1524,372,50,1,40,-4959,552,8178,0,0,StandOk
"2017-11-13 20:21:45 +0000",16304,-1768,504,135,-21,-22,-4581,540,7949,0,0,StandOk
"2017-11-13 20:21:45 +0000",16700,-1576,32,197,-87,-26,-5369,611,9074,0,0,StandOk
"2017-11-13 20:21:45 +0000",16464,-1628,32,333,-51,-56,-6259,701,10434,0,0,StandOk
"2017-11-13 20:21:46 +0000",16760,-408,20,297,-70,-37,-7048,834,11884,0,0,StandOk
"2017-11-13 20:21:46 +0000",16684,-552,-320,-88,-80,49,-9168,874,14169,0,0,StandOk
"2017-11-13 20:21:46 +0000",16712,-776,-300,-232,-2,76,-9941,810,14634,0,0,StandOk
"2017-11-13 20:21:46 +0000",16724,-832,-200,-438,38,54,-9972,726,14041,0,0,StandOk
"2017-11-13 20:21:46 +0000",16652,-1496,-228,-627,32,12,-9454,702,12538,0,0,StandOk
"2017-11-13 20:21:46 +0000",16280,-2236,-684,-570,33,25,-10153,660,12068,0,0,StandOk
"2017-11-13 20:21:47 +0000",16372,-2964,-244,-275,135,66,-8865,507,9972,0,0,StandOk
"2017-11-13 20:21:47 +0000",16448,-2792,-296,145,2,16,-8191,389,9198,0,0,StandOk
"2017-11-13 20:21:47 +0000",16472,-2472,136,415,-3,31,-7229,274,8764,0,0,StandOk
"2017-11-13 20:21:47 +0000",16416,-1884,260,406,-21,29,-6546,237,8919,0,0,StandOk
"2017-11-13 20:21:47 +0000",16352,-2888,308,303,-29,63,-6231,155,9222,0,0,StandOk
"2017-11-13 20:21:47 +0000",15996,-3164,912,456,-92,73,-6025,-43,9745,0,0,StandOk
"2017-11-13 20:21:48 +0000",16952,-2488,64,532,-101,-49,-6465,-31,11118,0,0,StandOk
"2017-11-13 20:21:48 +0000",16088,-2516,156,317,-80,0,-6733,52,12238,0,0,StandOk
"2017-11-13 20:21:48 +0000",16544,-1892,28,128,9,-56,-6765,87,12648,0,0,StandOk
"2017-11-13 20:21:48 +0000",16752,-1340,220,-194,12,-114,-6670,355,12506,0,0,StandOk
"2017-11-13 20:21:48 +0000",16412,-1480,328,-545,45,-45,-6601,506,11731,0,0,StandOk
"2017-11-13 20:21:48 +0000",16532,-1804,-32,-648,37,-6,-7112,567,11150,0,0,StandOk
"2017-11-13 20:21:49 +0000",16472,-1784,4,-632,50,-6,-7486,542,10301,0,0,StandOk
"2017-11-13 20:21:49 +0000",16404,-1976,300,-522,111,1,-6975,526,8744,0,0,StandOk
"2017-11-13 20:21:49 +0000",17324,-1532,620,-384,183,-1,-5610,488,6508,0,0,StandOk
"2017-11-13 20:21:49 +0000",16172,-1856,528,-288,-84,85,-4722,367,5013,0,0,StandOk
"2017-11-13 20:21:49 +0000",16304,-1848,404,-331,18,-67,-5640,389,5356,0,0,StandOk
"2017-11-13 20:21:49 +0000",16384,-1336,708,-105,-3,-73,-5313,517,4624,0,0,StandOk
"2017-11-13 20:21:49 +0000",17788,-1204,-84,-337,-31,-95,-5549,736,4491,0,0,StandOk
"2017-11-13 20:21:50 +0000",16656,-1836,-168,-136,-67,18,-7446,695,5863,0,0,StandOk
"2017-11-13 20:21:50 +0000",16520,-1496,68,97,13,-71,-7671,764,6076,0,0,StandOk
"2017-11-13 20:21:50 +0000",16768,-796,-92,62,-16,-44,-7749,872,6347,0,0,StandOk
"2017-11-13 20:21:50 +0000",16536,-1316,-288,78,-27,-5,-8485,919,7155,0,0,StandOk
"2017-11-13 20:21:50 +0000",16744,-1472,160,171,9,65,-7669,874,6591,0,0,StandOk
"2017-11-13 20:21:50 +0000",15840,-968,-8,217,-20,68,-7739,706,7013,0,0,StandOk
"2017-11-13 20:21:51 +0000",16640,-1724,-436,51,-66,43,-7891,705,7418,0,0,StandOk
"2017-11-13 20:21:51 +0000",16368,-1644,-176,-57,-33,15,-9228,601,8741,0,0,StandOk
"2017-11-13 20:21:51 +0000",16732,-1476,-180,-24,-80,26,-9924,565,9388,0,0,StandOk
"2017-11-13 20:21:51 +0000",16580,-1856,-672,-90,18,16,-10711,499,10041,0,0,StandOk
"2017-11-13 20:21:51 +0000",16364,-2032,-508,-2,20,28,-10228,450,9477,0,0,StandOk
"2017-11-13 20:21:51 +0000",16436,-1888,-668,51,-37,-20,-10263,419,9558,0,0,StandOk
"2017-11-13 20:21:52 +0000",17628,-1344,-680,-12,-6,-59,-11088,505,10480,0,0,StandOk
"2017-11-13 20:21:52 +0000",16564,-1452,-432,-35,-10,25,-11353,500,10674,0,0,StandOk
"2017-11-13 20:21:52 +0000",16648,-1876,-608,-18,13,13,-11253,490,10494,0,0,StandOk
"2017-11-13 20:21:52 +0000",16544,-1648,-388,28,49,29,-10456,474,9705,0,0,StandOk
"2017-11-13 20:21:52 +0000",16344,-1696,-264,-28,20,36,-9673,443,8934,0,0,StandOk
"2017-11-13 20:21:52 +0000",16652,-2024,-488,-52,-27,-9,-9976,427,9140,0,0,StandOk
"2017-11-13 20:21:53 +0000",16524,-1952,-556,19,-6,26,-10205,384,9336,0,0,StandOk
"2017-11-13 20:21:53 +0000",16340,-2088,-284,72,16,5,-9909,349,9120,0,0,StandOk
"2017-11-13 20:21:53 +0000",16536,-1936,-212,8,11,21,-9439,351,8725,0,0,StandOk
"2017-11-13 20:21:53 +0000",16160,-1956,-244,-59,4,8,-9099,319,8323,0,0,StandOk
"2017-11-13 20:21:53 +0000",16768,-2056,-304,-41,9,6,-9221,320,8332,0,0,StandOk
"2017-11-13 20:21:53 +0000",16696,-2020,-160,-77,32,4,-8914,325,7938,0,0,StandOk
