date,accX,accY,accZ,gyrX,gyrY,gyrZ,phi,theta,psi,p2p,posture,postureLbl
"2017-11-13 16:35:03 +0000",15580,104,2600,82,-6,34,1243,14537,-10353,0,0,StandOk
"2017-11-13 16:35:03 +0000",16908,656,828,72,11,61,1235,14764,-10167,0,0,StandOk
"2017-11-13 16:35:03 +0000",16220,-40,2496,-25,-100,44,254,14766,-9141,0,0,StandOk
"2017-11-13 16:35:03 +0000",16860,720,944,-9,167,48,80,14923,-9031,0,0,StandOk
"2017-11-13 16:35:03 +0000",17216,712,2124,-57,182,-190,41,14650,-8999,0,0,StandOk
"2017-11-13 16:35:03 +0000",17656,216,3244,134,-108,159,239,14450,-9388,0,0,StandOk
"2017-11-13 16:35:04 +0000",16652,504,2528,30,5,91,-293,14600,-8668,0,0,StandOk
"2017-11-13 16:35:04 +0000",16400,212,1964,96,-139,51,-1574,14748,-7232,0,0,StandOk
"2017-11-13 16:35:04 +0000",15772,-248,2688,58,-69,106,-2269,14771,-6457,0,0,StandOk
"2017-11-13 16:35:04 +0000",17468,-36,1136,26,41,49,-3041,14930,-5580,0,0,StandOk
"2017-11-13 16:35:04 +0000",16116,-620,2456,15,-36,7,-3368,14836,-5229,0,0,StandOk
"2017-11-13 16:35:04 +0000",17832,-412,1064,44,135,16,-3269,14898,-5272,0,0,StandOk
"2017-11-13 16:35:05 +0000",16204,-508,2660,57,-68,-8,-2845,14738,-5591,0,0,StandOk
"2017-11-13 16:35:05 +0000",16268,-628,2264,53,70,47,-3028,14772,-5304,0,0,StandOk
"2017-11-13 16:35:05 +0000",16724,-1672,1576,-7,15,-33,-2990,14789,-5298,0,0,StandOk
"2017-11-13 16:35:05 +0000",17108,1720,2220,142,-56,66,-3356,14845,-4744,0,0,StandOk
"2017-11-13 16:35:05 +0000",16592,-792,1736,1,66,-41,-2242,14913,-5785,0,0,StandOk
"2017-11-13 16:35:05 +0000",16424,-240,1564,-63,-100,14,-2183,14967,-5888,0,0,StandOk
"2017-11-13 16:35:05 +0000",16852,180,1388,-95,-16,-52,-2261,15108,-5967,0,0,StandOk
"2017-11-13 16:35:06 +0000",16632,116,1528,-132,7,-49,-1298,15167,-7163,0,0,StandOk
"2017-11-13 16:35:06 +0000",16432,-552,1532,-15,94,44,-1383,15125,-7211,0,0,StandOk
"2017-11-13 16:35:06 +0000",16512,-24,1848,44,48,22,-1737,15000,-6819,0,0,StandOk
"2017-11-13 16:35:06 +0000",17508,160,640,22,128,-26,-1425,15007,-7027,0,0,StandOk
"2017-11-13 16:35:06 +0000",15416,-504,3096,-20,155,30,-1518,14629,-6930,0,0,StandOk
"2017-11-13 16:35:06 +0000",14580,-936,3168,-7,47,88,-1390,14480,-7068,0,0,StandOk
"2017-11-13 16:35:07 +0000",17008,-128,1652,46,-84,-14,-1681,14659,-6674,0,0,StandOk
"2017-11-13 16:35:07 +0000",16188,-184,2500,36,-104,15,-2041,14773,-6203,0,0,StandOk
"2017-11-13 16:35:07 +0000",16516,-316,1908,27,27,34,-2183,14899,-6036,0,0,StandOk
"2017-11-13 16:35:07 +0000",16568,-584,1684,28,-21,-13,-2270,14976,-5894,0,0,StandOk
"2017-11-13 16:35:07 +0000",16548,84,1836,58,0,44,-2309,14999,-5766,0,0,StandOk
"2017-11-13 16:35:07 +0000",16692,-472,1492,19,-49,24,-2478,15084,-5534,0,0,StandOk
"2017-11-13 16:35:08 +0000",16820,-504,1512,16,11,31,-2944,15149,-5032,0,0,StandOk
"2017-11-13 16:35:08 +0000",16608,-276,1416,26,-21,12,-3242,15140,-4686,0,0,StandOk
"2017-11-13 16:35:08 +0000",16316,-444,1356,21,-14,-11,-3213,15221,-4674,0,0,StandOk
"2017-11-13 16:35:08 +0000",16912,-164,1028,27,-44,-8,-3120,15335,-4723,0,0,StandOk
"2017-11-13 16:35:08 +0000",16988,-192,488,20,141,55,-3350,15360,-4442,0,0,StandOk
"2017-11-13 16:35:08 +0000",16296,-588,1720,-3,-22,-46,-3160,15178,-4604,0,0,StandOk
"2017-11-13 16:35:09 +0000",16368,-168,1484,26,172,83,-2703,15097,-5041,0,0,StandOk
"2017-11-13 16:35:09 +0000",16952,-272,1272,11,-93,-25,-2866,15062,-4860,0,0,StandOk
"2017-11-13 16:35:09 +0000",16084,-492,2152,15,56,31,-2936,15034,-4755,0,0,StandOk
"2017-11-13 16:35:09 +0000",16884,-196,1172,15,-52,-5,-3003,15072,-4668,0,0,StandOk
"2017-11-13 16:35:09 +0000",16476,-272,1528,11,-45,29,-3189,15136,-4446,0,0,StandOk
"2017-11-13 16:35:09 +0000",16508,-528,1476,-10,-23,33,-3787,15205,-3850,0,0,StandOk
"2017-11-13 16:35:09 +0000",17460,-444,-20,-1,111,44,-4344,15236,-3298,0,0,StandOk
"2017-11-13 16:35:10 +0000",15612,-740,2828,-12,52,-10,-3966,15024,-3697,0,0,StandOk
"2017-11-13 16:35:10 +0000",17220,-588,188,84,190,143,-4799,15055,-2818,0,0,StandOk
"2017-11-13 16:35:10 +0000",15856,-1360,3100,38,-28,1,-5000,14847,-2515,0,0,StandOk
"2017-11-13 16:35:10 +0000",17360,-580,-92,31,143,7,-5006,14968,-2444,0,0,StandOk
"2017-11-13 16:35:10 +0000",15692,-1248,3252,-5,43,-27,-4501,14796,-2923,0,0,StandOk
"2017-11-13 16:35:10 +0000",17772,-376,228,93,64,29,-4562,14885,-2790,0,0,StandOk
"2017-11-13 16:35:11 +0000",15960,-936,2340,12,-57,0,-4239,14804,-3017,0,0,StandOk
"2017-11-13 16:35:11 +0000",16744,-892,1124,6,-34,11,-4771,14946,-2468,0,0,StandOk
"2017-11-13 16:35:11 +0000",17212,-492,1852,-22,-18,-131,-4411,15007,-2803,0,0,StandOk
"2017-11-13 16:35:11 +0000",15132,-552,1712,-111,224,0,-1625,14913,-5815,0,0,StandOk
"2017-11-13 16:35:11 +0000",16936,-216,2920,-33,133,11,-2090,14615,-5442,0,0,StandOk
"2017-11-13 16:35:11 +0000",17464,-1068,2008,14,59,174,-2930,14442,-4582,0,0,StandOk
"2017-11-13 16:35:12 +0000",16136,-512,2848,74,-103,7,-3486,14487,-4023,0,0,StandOk
"2017-11-13 16:35:12 +0000",16312,-644,2648,71,45,42,-3278,14511,-4015,0,0,StandOk
"2017-11-13 16:35:12 +0000",16468,-600,1856,72,-122,26,-3550,14633,-3601,0,0,StandOk
"2017-11-13 16:35:12 +0000",16728,-768,1524,34,51,16,-3998,14732,-3034,0,0,StandOk
"2017-11-13 16:35:12 +0000",16300,-1132,2688,-6,-18,2,-4064,14724,-2959,0,0,StandOk
"2017-11-13 16:35:12 +0000",16952,-556,932,2,71,46,-4218,14744,-2790,0,0,StandOk
"2017-11-13 16:35:13 +0000",16056,-1268,2792,24,-12,23,-4394,14657,-2595,0,0,StandOk
"2017-11-13 16:35:13 +0000",16484,-492,1884,62,92,9,-4313,14665,-2591,0,0,StandOk
"2017-11-13 16:35:13 +0000",16668,-1164,1992,46,33,14,-4079,14630,-2750,0,0,StandOk
"2017-11-13 16:35:13 +0000",16500,-280,1944,70,36,-35,-3808,14614,-2905,0,0,StandOk
"2017-11-13 16:35:13 +0000",16316,-1512,2408,-17,17,-16,-3368,14616,-3319,0,0,StandOk
"2017-11-13 16:35:13 +0000",16760,-196,2076,31,15,0,-3347,14637,-3316,0,0,StandOk
"2017-11-13 16:35:13 +0000",16672,-684,2420,17,75,31,-2911,14579,-3714,0,0,StandOk
"2017-11-13 16:35:14 +0000",16616,-256,2292,18,45,23,-2952,14523,-3660,0,0,StandOk
"2017-11-13 16:35:14 +0000",15960,-972,2432,56,0,11,-3066,14519,-3506,0,0,StandOk
"2017-11-13 16:35:14 +0000",16608,-320,2276,59,1,-16,-2894,14598,-3573,0,0,StandOk
"2017-11-13 16:35:14 +0000",16288,-600,2252,60,18,8,-2875,14625,-3497,0,0,StandOk
"2017-11-13 16:35:14 +0000",16332,-568,2168,55,-19,14,-2836,14640,-3429,0,0,StandOk
"2017-11-13 16:35:14 +0000",16340,-660,2104,52,-21,22,-2972,14704,-3191,0,0,StandOk
"2017-11-13 16:35:15 +0000",16424,-880,1872,34,-13,0,-3169,14794,-2934,0,0,StandOk
"2017-11-13 16:35:15 +0000",16508,-612,1840,11,12,-21,-3057,14854,-3014,0,0,StandOk
"2017-11-13 16:35:15 +0000",16568,-348,1892,6,5,0,-2901,14868,-3148,0,0,StandOk
"2017-11-13 16:35:15 +0000",16756,-560,1464,21,-10,-3,-2896,14911,-3136,0,0,StandOk
"2017-11-13 16:35:15 +0000",16528,-404,1888,37,66,0,-2699,14895,-3289,0,0,StandOk
"2017-11-13 16:35:15 +0000",16320,-432,2028,20,24,-9,-2333,14846,-3600,0,0,StandOk
"2017-11-13 16:35:16 +0000",16736,-312,1912,4,2,12,-2340,14871,-3571,0,0,StandOk
"2017-11-13 16:35:16 +0000",16528,-408,1792,11,16,19,-2446,14878,-3453,0,0,StandOk
"2017-11-13 16:35:16 +0000",16532,-408,1868,23,5,19,-2538,14887,-3328,0,0,StandOk
"2017-11-13 16:35:16 +0000",17428,-372,1392,-1,-11,-41,-2633,14931,-3208,0,0,StandOk
"2017-11-13 16:35:16 +0000",16148,-712,2880,-50,276,-17,-1820,14685,-4112,0,0,StandOk
"2017-11-13 16:35:16 +0000",17712,656,1612,33,-22,27,-1318,14564,-4648,0,0,StandOk
"2017-11-13 16:35:16 +0000",15776,-828,2828,43,-102,58,-2176,14603,-3722,0,0,StandOk
"2017-11-13 16:35:17 +0000",17024,-332,1500,11,-73,36,-2490,14837,-3344,0,0,StandOk
"2017-11-13 16:35:17 +0000",16796,-496,1700,39,-61,44,-3231,14931,-2537,0,0,StandOk
"2017-11-13 16:35:17 +0000",16612,-604,1608,17,27,-8,-3369,14963,-2360,0,0,StandOk
"2017-11-13 16:35:17 +0000",16500,-328,1676,11,-11,-24,-2959,14984,-2739,0,0,StandOk
"2017-11-13 16:35:17 +0000",16556,-264,1720,24,-20,1,-2792,15043,-2864,0,0,StandOk
"2017-11-13 16:35:17 +0000",16664,-276,1364,26,-4,13,-2745,15125,-2867,0,0,StandOk
"2017-11-13 16:35:18 +0000",16700,-432,1232,16,15,37,-3134,15154,-2420,0,0,StandOk
"2017-11-13 16:35:18 +0000",16696,-436,1496,-14,24,33,-3500,15122,-2064,0,0,StandOk
"2017-11-13 16:35:18 +0000",16528,-668,1780,-2,4,11,-3756,15090,-1821,0,0,StandOk
"2017-11-13 16:35:18 +0000",17144,-268,632,53,79,57,-3923,15090,-1607,0,0,StandOk
"2017-11-13 16:35:18 +0000",16664,-808,1944,-37,44,-33,-3881,14991,-1615,0,0,StandOk
"2017-11-13 16:35:18 +0000",15632,456,1900,-13,270,33,-2043,14893,-3572,0,0,StandOk
"2017-11-13 16:35:19 +0000",15808,-964,2836,83,-112,66,-3174,14612,-2314,0,0,StandOk
"2017-11-13 16:35:19 +0000",15784,-996,2620,40,72,48,-3582,14617,-1775,0,0,StandOk
"2017-11-13 16:35:19 +0000",17380,-596,1216,54,-52,11,-3750,14689,-1506,0,0,StandOk
"2017-11-13 16:35:19 +0000",16048,-912,2472,-14,58,19,-3730,14617,-1498,0,0,StandOk
"2017-11-13 16:35:19 +0000",17164,-776,1304,21,-11,16,-3746,14624,-1495,0,0,StandOk
"2017-11-13 16:35:19 +0000",16220,-972,2120,-8,-28,-7,-3761,14600,-1430,0,0,StandOk
"2017-11-13 16:35:19 +0000",16108,-700,2192,61,19,-14,-3570,14608,-1580,0,0,StandOk
"2017-11-13 16:35:20 +0000",16332,-720,2152,39,18,-38,-3390,14667,-1661,0,0,StandOk
"2017-11-13 16:35:20 +0000",16772,-780,2084,69,-19,20,-3449,14714,-1511,0,0,StandOk
"2017-11-13 16:35:20 +0000",16792,-556,1964,2,20,-20,-3211,14781,-1696,0,0,StandOk
"2017-11-13 16:35:20 +0000",15604,-472,2132,43,-148,0,-3207,14845,-1652,0,0,StandOk
"2017-11-13 16:35:20 +0000",16508,-452,872,96,-140,-25,-3892,15198,-842,0,0,StandOk
"2017-11-13 16:35:20 +0000",16956,-300,820,109,-52,-18,-3984,15427,-562,0,0,StandOk
"2017-11-13 16:35:21 +0000",16748,-392,868,53,26,25,-4132,15491,-314,0,0,StandOk
"2017-11-13 16:35:21 +0000",16524,-92,756,49,141,-20,-3597,15430,-730,0,0,StandOk
"2017-11-13 16:35:21 +0000",16352,12,1372,-61,22,34,-2853,15325,-1495,0,0,StandOk
"2017-11-13 16:35:21 +0000",15932,-364,1424,-88,1,5,-3110,15326,-1376,0,0,StandOk
"2017-11-13 16:35:21 +0000",17164,-568,752,-34,-64,-3,-3543,15450,-1069,0,0,StandOk
"2017-11-13 16:35:21 +0000",16784,-72,772,26,-30,-8,-3337,15565,-1272,0,0,StandOk
"2017-11-13 16:35:22 +0000",16416,104,768,62,28,29,-3207,15588,-1331,0,0,StandOk
"2017-11-13 16:35:22 +0000",16756,-312,712,28,103,-14,-2795,15501,-1675,0,0,StandOk
"2017-11-13 16:35:22 +0000",16500,108,1328,9,235,22,-2078,15273,-2375,0,0,StandOk
"2017-11-13 16:35:22 +0000",16396,16,1604,-3,45,-7,-1542,15049,-2898,0,0,StandOk
"2017-11-13 16:35:22 +0000",16340,-404,1636,36,26,-7,-1376,15063,-3056,0,0,StandOk
"2017-11-13 16:35:22 +0000",16416,-160,1768,32,-113,31,-1784,15161,-2591,0,0,StandOk
"2017-11-13 16:35:22 +0000",17196,-204,332,14,-122,-3,-2539,15425,-1727,0,0,StandOk
"2017-11-13 16:35:23 +0000",16588,-232,948,17,17,22,-2640,15509,-1620,0,0,StandOk
"2017-11-13 16:35:23 +0000",16528,-236,952,20,18,22,-2873,15502,-1342,0,0,StandOk
"2017-11-13 16:35:23 +0000",16904,-132,820,15,69,13,-3070,15477,-1101,0,0,StandOk
"2017-11-13 16:35:23 +0000",16400,-112,1324,6,44,-15,-2462,15379,-1696,0,0,StandOk
"2017-11-13 16:35:23 +0000",16744,-16,1108,7,53,13,-2154,15355,-1997,0,0,StandOk
"2017-11-13 16:35:23 +0000",16524,-340,1128,6,59,0,-2084,15296,-2058,0,0,StandOk
"2017-11-13 16:35:24 +0000",16308,-312,1432,20,27,-10,-1807,15250,-2294,0,0,StandOk
"2017-11-13 16:35:24 +0000",16732,32,1088,33,6,7,-1665,15287,-2384,0,0,StandOk
"2017-11-13 16:35:24 +0000",16104,-780,1060,10,-9,39,-1758,15323,-2239,0,0,StandOk
"2017-11-13 16:35:24 +0000",16620,312,996,68,1,31,-2941,15375,-946,0,0,StandOk
"2017-11-13 16:35:24 +0000",16372,-256,1360,9,83,14,-2692,15308,-1135,0,0,StandOk
"2017-11-13 16:35:24 +0000",16652,-496,1492,12,88,22,-2787,15196,-1028,0,0,StandOk
"2017-11-13 16:35:25 +0000",16408,-316,1856,35,9,-6,-2617,15129,-1154,0,0,StandOk
"2017-11-13 16:35:25 +0000",16436,-52,1336,33,8,22,-2606,15153,-1090,0,0,StandOk
"2017-11-13 16:35:25 +0000",16448,-344,1484,36,66,7,-2651,15142,-987,0,0,StandOk
"2017-11-13 16:35:25 +0000",16768,-212,1332,0,14,0,-2475,15121,-1136,0,0,StandOk
"2017-11-13 16:35:25 +0000",16552,-212,1328,14,-4,18,-2445,15136,-1145,0,0,StandOk
"2017-11-13 16:35:25 +0000",16704,-236,1328,1,69,29,-2575,15121,-995,0,0,StandOk
"2017-11-13 16:35:25 +0000",16412,-384,1744,15,64,9,-2617,15008,-941,0,0,StandOk
"2017-11-13 16:35:26 +0000",16460,-340,1736,24,1,-7,-2363,14989,-1158,0,0,StandOk
"2017-11-13 16:35:26 +0000",16540,-228,1588,26,-30,-2,-2286,15060,-1190,0,0,StandOk
"2017-11-13 16:35:26 +0000",16668,-240,1412,23,8,-2,-2289,15123,-1141,0,0,StandOk
"2017-11-13 16:35:26 +0000",16616,-304,1316,13,8,13,-2294,15144,-1113,0,0,StandOk
"2017-11-13 16:35:26 +0000",16576,-276,1340,34,11,11,-2355,15176,-1009,0,0,StandOk
"2017-11-13 16:35:26 +0000",16556,-192,1328,47,33,11,-2349,15168,-937,0,0,StandOk
"2017-11-13 16:35:27 +0000",16372,-60,1492,18,26,11,-2202,15138,-1022,0,0,StandOk
"2017-11-13 16:35:27 +0000",16564,-304,1424,13,-19,7,-2218,15185,-970,0,0,StandOk
"2017-11-13 16:35:27 +0000",16688,-176,1572,17,31,24,-2385,15204,-767,0,0,StandOk
"2017-11-13 16:35:27 +0000",16324,-228,1432,53,11,7,-2481,15185,-612,0,0,StandOk
"2017-11-13 16:35:27 +0000",16792,-248,1292,49,19,4,-2436,15216,-562,0,0,StandOk
"2017-11-13 16:35:27 +0000",16464,-132,1412,23,44,8,-2200,15184,-732,0,0,StandOk
"2017-11-13 16:35:28 +0000",16480,-292,1464,8,22,11,-2168,15158,-733,0,0,StandOk
"2017-11-13 16:35:28 +0000",16544,-196,1380,2,-6,9,-2239,15182,-651,0,0,StandOk
"2017-11-13 16:35:28 +0000",16444,-176,1280,7,13,11,-2289,15218,-577,0,0,StandOk
"2017-11-13 16:35:28 +0000",16496,-172,1396,-23,-8,7,-2228,15231,-654,0,0,StandOk
"2017-11-13 16:35:28 +0000",16812,-116,1136,-11,-9,11,-2484,15301,-418,0,0,StandOk
"2017-11-13 16:35:28 +0000",16740,-328,1192,-1,-20,27,-2909,15350,-7,0,0,StandOk
"2017-11-13 16:35:28 +0000",16268,-352,864,69,-37,14,-3379,15399,533,0,0,StandOk
"2017-11-13 16:35:29 +0000",16824,-268,764,47,-35,6,-4087,15575,1343,0,0,StandOk
"2017-11-13 16:35:29 +0000",16516,-280,676,44,49,26,-4203,15590,1556,0,0,StandOk
"2017-11-13 16:35:29 +0000",16480,-340,612,19,-8,5,-4212,15593,1629,0,0,StandOk
"2017-11-13 16:35:29 +0000",16584,-324,564,13,41,15,-4386,15616,1835,0,0,StandOk
"2017-11-13 16:35:29 +0000",16608,-876,136,33,26,26,-4496,15573,1963,0,0,StandOk
"2017-11-13 16:35:29 +0000",16604,-356,1424,-11,-7,11,-4723,15566,2225,0,0,StandOk
"2017-11-13 16:35:30 +0000",16632,-356,816,20,58,24,-4683,15548,2199,0,0,StandOk
"2017-11-13 16:35:30 +0000",16656,-444,668,22,56,4,-4540,15504,2086,0,0,StandOk
"2017-11-13 16:35:30 +0000",16624,-332,924,4,46,5,-4036,15438,1613,0,0,StandOk
"2017-11-13 16:35:30 +0000",17112,-200,1228,-20,151,27,-3608,15309,1171,0,0,StandOk
"2017-11-13 16:35:30 +0000",16132,-432,1608,42,81,27,-3347,15060,899,0,0,StandOk
"2017-11-13 16:35:30 +0000",16476,-316,1644,11,45,-18,-2946,15029,546,0,0,StandOk
"2017-11-13 16:35:31 +0000",16360,-288,1732,41,28,0,-2692,14997,338,0,0,StandOk
"2017-11-13 16:35:31 +0000",16660,-184,1588,30,7,8,-2593,15009,333,0,0,StandOk
"2017-11-13 16:35:31 +0000",16408,-320,1584,25,-21,11,-2618,15051,405,0,0,StandOk
"2017-11-13 16:35:31 +0000",16552,-236,1436,39,-33,11,-2816,15143,656,0,0,StandOk
"2017-11-13 16:35:31 +0000",16624,-308,1348,22,-4,11,-2871,15222,781,0,0,StandOk
"2017-11-13 16:35:31 +0000",16480,-404,1232,23,12,8,-2887,15248,846,0,0,StandOk
"2017-11-13 16:35:31 +0000",16480,-228,1296,20,7,-7,-2841,15255,849,0,0,StandOk
"2017-11-13 16:35:32 +0000",16604,-180,1220,9,0,11,-2803,15286,832,0,0,StandOk
"2017-11-13 16:35:32 +0000",16488,-264,1084,16,3,11,-2881,15317,931,0,0,StandOk
"2017-11-13 16:35:32 +0000",16608,-180,1032,4,11,11,-2992,15340,1068,0,0,StandOk
"2017-11-13 16:35:32 +0000",16632,-404,996,15,-11,13,-3297,15382,1392,0,0,StandOk
"2017-11-13 16:35:32 +0000",16556,-368,972,9,23,15,-3463,15418,1569,0,0,StandOk
"2017-11-13 16:35:32 +0000",16476,-272,1012,4,47,20,-3503,15391,1623,0,0,StandOk
"2017-11-13 16:35:33 +0000",16604,-316,1144,11,16,8,-3537,15348,1676,0,0,StandOk
"2017-11-13 16:35:33 +0000",16588,-400,1256,12,-5,11,-3496,15341,1633,0,0,StandOk
"2017-11-13 16:35:33 +0000",17084,-284,812,47,-3,17,-3811,15393,2016,0,0,StandOk
"2017-11-13 16:35:33 +0000",16396,-348,1020,6,29,0,-3841,15394,2101,0,0,StandOk
"2017-11-13 16:35:33 +0000",16608,-432,836,10,-14,-4,-3857,15425,2131,0,0,StandOk
"2017-11-13 16:35:33 +0000",16520,-368,736,23,-40,2,-3981,15499,2299,0,0,StandOk
"2017-11-13 16:35:34 +0000",16716,-232,764,30,5,6,-4147,15573,2512,0,0,StandOk
"2017-11-13 16:35:34 +0000",16304,-240,884,41,11,14,-4121,15569,2547,0,0,StandOk
"2017-11-13 16:35:34 +0000",15808,-428,1228,32,-114,6,-4457,15620,2942,0,0,StandOk
"2017-11-13 16:35:34 +0000",16944,-328,-508,17,-62,24,-7462,15865,6032,0,0,StandOk
"2017-11-13 16:35:34 +0000",16564,-396,-112,4,75,14,-8323,15878,6907,0,0,StandOk
"2017-11-13 16:35:34 +0000",16708,-436,320,3,161,34,-6715,15731,5322,0,0,StandOk
"2017-11-13 16:35:35 +0000",16144,-532,848,13,67,24,-5535,15561,4157,0,0,StandOk
"2017-11-13 16:35:35 +0000",16916,-444,408,54,-14,-27,-5365,15545,4045,0,0,StandOk
"2017-11-13 16:35:35 +0000",16464,-8,352,-61,-3,-44,-4084,15655,2742,0,0,StandOk
"2017-11-13 16:35:35 +0000",16296,-220,704,-85,-67,-111,-2649,15815,1130,0,0,StandOk
"2017-11-13 16:35:35 +0000",16636,260,336,18,61,-32,-743,15835,-856,0,0,StandOk
"2017-11-13 16:35:35 +0000",16456,472,828,225,187,67,269,15686,-1641,0,0,StandOk
"2017-11-13 16:35:35 +0000",16400,524,856,137,20,77,-849,15576,-206,0,0,StandOk
"2017-11-13 16:35:36 +0000",16532,44,724,-77,17,66,-1773,15561,740,0,0,StandOk
"2017-11-13 16:35:36 +0000",16704,-140,1052,-99,40,64,-3086,15489,1887,0,0,StandOk
"2017-11-13 16:35:36 +0000",15996,-484,1048,-40,28,22,-3767,15429,2474,0,0,StandOk
"2017-11-13 16:35:36 +0000",16420,-464,756,-73,-48,35,-4581,15486,3172,0,0,StandOk
"2017-11-13 16:35:36 +0000",16600,-536,604,-68,-39,29,-5618,15557,4093,0,0,StandOk
"2017-11-13 16:35:36 +0000",16836,-452,320,51,77,-14,-6104,15587,4544,0,0,StandOk
"2017-11-13 16:35:37 +0000",16376,-360,948,88,83,-31,-4646,15495,3232,0,0,StandOk
"2017-11-13 16:35:37 +0000",16560,-144,916,64,17,-12,-3589,15462,2312,0,0,StandOk
"2017-11-13 16:35:37 +0000",16800,-80,936,22,25,5,-3265,15472,2062,0,0,StandOk
"2017-11-13 16:35:37 +0000",16648,-328,924,27,11,11,-3167,15468,2010,0,0,StandOk
"2017-11-13 16:35:37 +0000",16548,-44,764,35,9,8,-3199,15489,2099,0,0,StandOk
"2017-11-13 16:35:37 +0000",16488,-108,752,41,9,7,-3125,15505,2097,0,0,StandOk
"2017-11-13 16:35:38 +0000",16664,-216,900,12,20,9,-3160,15524,2165,0,0,StandOk
"2017-11-13 16:35:38 +0000",16644,-180,944,15,14,16,-3242,15522,2265,0,0,StandOk
"2017-11-13 16:35:38 +0000",16584,-296,916,7,20,5,-3281,15526,2343,0,0,StandOk
"2017-11-13 16:35:38 +0000",16636,-340,908,22,12,11,-3369,15518,2456,0,0,StandOk
"2017-11-13 16:35:38 +0000",16564,-240,856,17,27,24,-3449,15513,2572,0,0,StandOk
"2017-11-13 16:35:38 +0000",16740,-352,876,7,7,14,-3687,15511,2826,0,0,StandOk
"2017-11-13 16:35:38 +0000",16552,-176,812,44,19,-2,-3649,15522,2842,0,0,StandOk
"2017-11-13 16:35:39 +0000",16588,-112,756,44,19,5,-3352,15534,2625,0,0,StandOk
"2017-11-13 16:35:39 +0000",16568,-240,696,36,11,22,-3293,15539,2631,0,0,StandOk
"2017-11-13 16:35:39 +0000",16688,-180,816,33,47,39,-3806,15534,3204,0,0,StandOk
"2017-11-13 16:35:39 +0000",16908,-428,1000,-27,-11,-56,-3412,15556,2821,0,0,StandOk
"2017-11-13 16:35:39 +0000",16692,372,576,73,145,-79,-919,15515,407,0,0,StandOk
"2017-11-13 16:35:39 +0000",16400,-396,1316,-3,98,2,-474,15355,21,0,0,StandOk
"2017-11-13 16:35:40 +0000",16780,104,892,56,-50,-23,-43,15386,-301,0,0,StandOk
"2017-11-13 16:35:40 +0000",16356,-492,1036,106,5,41,-165,15435,-54,0,0,StandOk
"2017-11-13 16:35:40 +0000",16884,220,1308,140,-23,75,-29,15495,31,0,0,StandOk
"2017-11-13 16:35:40 +0000",16816,40,800,251,58,110,-772,15532,1085,0,0,StandOk
"2017-11-13 16:35:40 +0000",16764,-80,1224,-39,82,44,-1371,15500,1889,0,0,StandOk
"2017-11-13 16:35:40 +0000",16612,756,536,68,-56,61,-2394,15429,2974,0,0,StandOk
"2017-11-13 16:35:41 +0000",16172,-640,868,83,55,55,-3172,15457,3799,0,0,StandOk
"2017-11-13 16:35:41 +0000",16952,-24,788,67,-22,1,-3415,15452,4248,0,0,StandOk
"2017-11-13 16:35:41 +0000",16400,-464,844,8,2,17,-3444,15524,4308,0,0,StandOk
"2017-11-13 16:35:41 +0000",16064,-396,788,-27,29,56,-4946,15464,5805,0,0,StandOk
"2017-11-13 16:35:41 +0000",17096,-176,892,-96,27,23,-5318,15490,6095,0,0,StandOk
"2017-11-13 16:35:41 +0000",16484,-512,908,150,60,37,-5110,15429,5925,0,0,StandOk
"2017-11-13 16:35:41 +0000",16276,-664,944,27,16,27,-5275,15345,6273,0,0,StandOk
"2017-11-13 16:35:42 +0000",16500,-476,1080,73,27,-29,-5143,15351,6226,0,0,StandOk
"2017-11-13 16:35:42 +0000",16328,-688,816,-63,-87,-36,-4751,15478,5814,0,0,StandOk
"2017-11-13 16:35:42 +0000",16488,-424,504,40,36,-18,-4522,15555,5600,0,0,StandOk
"2017-11-13 16:35:42 +0000",16624,-104,588,-16,50,18,-4244,15524,5365,0,0,StandOk
"2017-11-13 16:35:42 +0000",16548,-364,932,-34,76,-7,-3906,15460,4959,0,0,StandOk
"2017-11-13 16:35:42 +0000",16648,-660,988,-49,10,37,-3855,15435,4832,0,0,StandOk
"2017-11-13 16:35:43 +0000",16524,-308,1084,-8,46,3,-4062,15401,5007,0,0,StandOk
"2017-11-13 16:35:43 +0000",16680,-300,900,27,3,24,-4105,15385,5090,0,0,StandOk
"2017-11-13 16:35:43 +0000",16808,-476,908,22,22,22,-4174,15390,5194,0,0,StandOk
"2017-11-13 16:35:43 +0000",16588,-424,928,14,28,17,-4390,15385,5447,0,0,StandOk
"2017-11-13 16:35:43 +0000",16264,-580,904,21,-25,-17,-4277,15404,5360,0,0,StandOk
"2017-11-13 16:35:43 +0000",16524,-80,804,-16,-59,-37,-4235,15559,5341,0,0,StandOk
"2017-11-13 16:35:44 +0000",16788,-320,692,7,-18,-10,-3972,15690,5072,0,0,StandOk
"2017-11-13 16:35:44 +0000",16416,-228,736,55,55,7,-3724,15672,4887,0,0,StandOk
"2017-11-13 16:35:44 +0000",16576,-32,680,45,44,23,-3642,15611,4897,0,0,StandOk
"2017-11-13 16:35:44 +0000",16596,-188,712,14,14,30,-3896,15580,5198,0,0,StandOk
"2017-11-13 16:35:44 +0000",16680,-476,788,24,9,-7,-4066,15586,5403,0,0,StandOk
"2017-11-13 16:35:44 +0000",16584,-160,572,61,0,6,-3734,15627,5147,0,0,StandOk
