date,accX,accY,accZ,gyrX,gyrY,gyrZ,p2p,posture,postureLbl
"2017-11-02 13:28:08 +0000",16580,-728,712,11,26,13,0,0,SitOk
"2017-11-02 13:28:08 +0000",16644,-684,896,10,20,11,0,0,SitOk
"2017-11-02 13:28:08 +0000",16600,-768,920,16,18,9,0,0,SitOk
"2017-11-02 13:28:09 +0000",16560,-756,800,15,25,14,0,0,SitOk
"2017-11-02 13:28:09 +0000",16632,-820,972,24,-2,4,0,0,SitOk
"2017-11-02 13:28:09 +0000",16712,-672,908,29,22,10,0,0,SitOk
"2017-11-02 13:28:09 +0000",16592,-660,804,14,18,12,0,0,SitOk
"2017-11-02 13:28:09 +0000",16480,-800,904,10,22,12,0,0,SitOk
"2017-11-02 13:28:09 +0000",16632,-736,764,20,15,19,0,0,SitOk
"2017-11-02 13:28:09 +0000",16524,-712,700,19,12,14,0,0,SitOk
"2017-11-02 13:28:09 +0000",16624,-732,736,25,10,11,0,0,SitOk
"2017-11-02 13:28:09 +0000",16648,-696,796,32,18,15,0,0,SitOk
"2017-11-02 13:28:09 +0000",16584,-672,764,32,28,12,0,0,SitOk
"2017-11-02 13:28:10 +0000",16632,-768,832,16,42,8,0,0,SitOk
"2017-11-02 13:28:10 +0000",16644,-648,836,27,17,13,0,0,SitOk
"2017-11-02 13:28:10 +0000",16516,-692,792,6,30,20,0,0,SitOk
"2017-11-02 13:28:10 +0000",16548,-788,928,25,6,36,0,0,SitOk
"2017-11-02 13:28:10 +0000",16652,-724,776,14,20,30,0,0,SitOk
"2017-11-02 13:28:10 +0000",16580,-836,680,24,8,22,0,0,SitOk
"2017-11-02 13:28:10 +0000",16600,-844,680,23,14,24,0,0,SitOk
"2017-11-02 13:28:10 +0000",16588,-904,860,21,22,20,0,0,SitOk
"2017-11-02 13:28:10 +0000",16596,-808,988,16,11,7,0,0,SitOk
"2017-11-02 13:28:11 +0000",16560,-852,692,7,10,11,0,0,SitOk
"2017-11-02 13:28:11 +0000",16604,-728,728,26,12,3,0,0,SitOk
"2017-11-02 13:28:11 +0000",16672,-720,668,9,10,3,0,0,SitOk
"2017-11-02 13:28:11 +0000",16624,-748,776,23,18,14,0,0,SitOk
"2017-11-02 13:28:11 +0000",16656,-748,888,15,31,17,0,0,SitOk
"2017-11-02 13:28:11 +0000",16576,-756,780,12,23,15,0,0,SitOk
"2017-11-02 13:28:11 +0000",16624,-756,704,17,22,16,0,0,SitOk
"2017-11-02 13:28:11 +0000",16592,-712,788,18,20,19,0,0,SitOk
"2017-11-02 13:28:11 +0000",16644,-692,744,22,28,22,0,0,SitOk
"2017-11-02 13:28:11 +0000",16496,-820,912,21,14,20,0,0,SitOk
"2017-11-02 13:28:12 +0000",16532,-764,640,22,20,20,0,0,SitOk
"2017-11-02 13:28:12 +0000",16640,-796,512,12,28,13,0,0,SitOk
"2017-11-02 13:28:12 +0000",16536,-788,896,25,15,16,0,0,SitOk
"2017-11-02 13:28:12 +0000",16556,-780,744,18,12,17,0,0,SitOk
"2017-11-02 13:28:12 +0000",16572,-824,708,21,16,8,0,0,SitOk
"2017-11-02 13:28:12 +0000",16568,-776,820,29,19,5,0,0,SitOk
"2017-11-02 13:28:12 +0000",16660,-712,740,31,20,6,0,0,SitOk
"2017-11-02 13:28:12 +0000",16620,-932,780,44,9,254,0,0,SitOk
"2017-11-02 13:28:12 +0000",16676,-736,704,41,28,5,0,0,SitOk
"2017-11-02 13:28:12 +0000",16548,-712,736,23,19,12,0,0,SitOk
"2017-11-02 13:28:13 +0000",16560,-660,560,19,28,12,0,0,SitOk
"2017-11-02 13:28:13 +0000",16652,-628,836,22,13,17,0,0,SitOk
"2017-11-02 13:28:13 +0000",16624,-756,800,20,14,15,0,0,SitOk
"2017-11-02 13:28:13 +0000",16528,-748,780,19,14,13,0,0,SitOk
"2017-11-02 13:28:13 +0000",16692,-768,700,26,17,14,0,0,SitOk
"2017-11-02 13:28:13 +0000",16560,-792,660,21,22,12,0,0,SitOk
"2017-11-02 13:28:13 +0000",16568,-768,916,4,26,12,0,0,SitOk
"2017-11-02 13:28:13 +0000",16608,-696,828,26,13,15,0,0,SitOk
"2017-11-02 13:28:13 +0000",16544,-692,748,14,15,16,0,0,SitOk
"2017-11-02 13:28:14 +0000",16620,-704,712,29,4,19,0,0,SitOk
"2017-11-02 13:28:14 +0000",16588,-776,844,16,20,21,0,0,SitOk
"2017-11-02 13:28:14 +0000",16596,-772,816,21,26,19,0,0,SitOk
"2017-11-02 13:28:14 +0000",16596,-776,792,11,17,12,0,0,SitOk
"2017-11-02 13:28:14 +0000",16636,-792,744,21,16,16,0,0,SitOk
"2017-11-02 13:28:14 +0000",16596,-828,804,16,16,10,0,0,SitOk
"2017-11-02 13:28:14 +0000",16676,-860,812,-4,25,9,0,0,SitOk
"2017-11-02 13:28:14 +0000",16588,-636,960,27,24,12,0,0,SitOk
"2017-11-02 13:28:14 +0000",16612,-724,776,10,21,11,0,0,SitOk
"2017-11-02 13:28:14 +0000",16632,-804,660,12,17,15,0,0,SitOk
"2017-11-02 13:28:15 +0000",16668,-808,736,14,34,22,0,0,SitOk
"2017-11-02 13:28:15 +0000",16652,-704,832,10,28,14,0,0,SitOk
"2017-11-02 13:28:15 +0000",16648,-812,796,16,30,10,0,0,SitOk
"2017-11-02 13:28:15 +0000",16664,-824,796,30,27,10,0,0,SitOk
"2017-11-02 13:28:15 +0000",16664,-720,972,25,31,7,0,0,SitOk
"2017-11-02 13:28:15 +0000",16624,-688,804,-1,6,12,0,0,SitOk
"2017-11-02 13:28:15 +0000",16656,-668,844,29,18,12,0,0,SitOk
"2017-11-02 13:28:15 +0000",16584,-776,884,19,15,12,0,0,SitOk
"2017-11-02 13:28:15 +0000",16632,-664,900,27,12,12,0,0,SitOk
"2017-11-02 13:28:16 +0000",16620,-724,1012,18,25,17,0,0,SitOk
"2017-11-02 13:28:16 +0000",16600,-700,848,22,21,14,0,0,SitOk
"2017-11-02 13:28:16 +0000",16608,-776,848,18,19,17,0,0,SitOk
"2017-11-02 13:28:16 +0000",16556,-724,740,22,11,15,0,0,SitOk
"2017-11-02 13:28:16 +0000",16656,-756,900,26,23,8,0,0,SitOk
"2017-11-02 13:28:16 +0000",16632,-708,880,10,15,19,0,0,SitOk
"2017-11-02 13:28:16 +0000",16628,-632,824,21,13,18,0,0,SitOk
"2017-11-02 13:28:16 +0000",16612,-724,772,10,14,14,0,0,SitOk
"2017-11-02 13:28:16 +0000",16612,-776,852,23,15,19,0,0,SitOk
"2017-11-02 13:28:16 +0000",16596,-716,780,18,28,21,0,0,SitOk
"2017-11-02 13:28:17 +0000",16588,-708,776,17,20,16,0,0,SitOk
"2017-11-02 13:28:17 +0000",16592,-664,880,19,18,17,0,0,SitOk
"2017-11-02 13:28:17 +0000",16544,-692,708,19,17,16,0,0,SitOk
"2017-11-02 13:28:17 +0000",16664,-748,1060,24,36,14,0,0,SitOk
"2017-11-02 13:28:17 +0000",16432,-572,712,8,35,11,0,0,SitOk
"2017-11-02 13:28:17 +0000",16536,-672,796,28,37,2,0,0,SitOk
"2017-11-02 13:28:17 +0000",16668,-740,800,11,28,9,0,0,SitOk
"2017-11-02 13:28:17 +0000",16628,-632,868,13,20,15,0,0,SitOk
"2017-11-02 13:28:17 +0000",16616,-708,908,4,34,26,0,0,SitOk
"2017-11-02 13:28:17 +0000",16536,-696,1048,16,25,18,0,0,SitOk
"2017-11-02 13:28:18 +0000",16600,-832,860,29,28,14,0,0,SitOk
"2017-11-02 13:28:18 +0000",16496,-848,924,-4,57,33,0,0,SitOk
"2017-11-02 13:28:18 +0000",16600,-224,572,39,36,5,0,0,SitOk
"2017-11-02 13:28:18 +0000",16488,-700,876,-22,39,215,0,0,SitOk
"2017-11-02 13:28:18 +0000",16492,-556,1228,-11,95,178,0,0,SitOk
"2017-11-02 13:28:18 +0000",16428,-396,1396,12,125,200,0,0,SitOk
"2017-11-02 13:28:18 +0000",16540,-360,1688,20,53,206,0,0,SitOk
"2017-11-02 13:28:18 +0000",16492,76,1564,25,31,28,0,0,SitOk
"2017-11-02 13:28:18 +0000",16472,-372,1632,-10,26,77,0,0,SitOk
"2017-11-02 13:28:19 +0000",16844,-356,1272,9,20,51,0,0,SitOk
"2017-11-02 13:28:19 +0000",16296,-680,1488,14,36,36,0,0,SitOk
"2017-11-02 13:28:19 +0000",16820,-820,1180,-81,34,41,0,0,SitOk
"2017-11-02 13:28:19 +0000",16612,-540,1644,19,32,244,0,0,SitOk
"2017-11-02 13:28:19 +0000",16492,-820,1780,10,23,252,0,0,SitOk
"2017-11-02 13:28:19 +0000",16708,-384,1520,-35,36,86,0,0,SitOk
"2017-11-02 13:28:19 +0000",16648,-892,1272,-15,34,92,0,0,SitOk
"2017-11-02 13:28:19 +0000",16848,-912,1264,-6,29,39,0,0,SitOk
"2017-11-02 13:28:19 +0000",16604,-572,1768,55,15,234,0,0,SitOk
"2017-11-02 13:28:19 +0000",16496,-1004,1504,36,42,27,0,0,SitOk
"2017-11-02 13:28:20 +0000",16612,-344,1784,0,20,43,0,0,SitOk
"2017-11-02 13:28:20 +0000",16388,-604,1704,-5,-4,41,0,0,SitOk
"2017-11-02 13:28:20 +0000",16428,-996,1480,-21,10,31,0,0,SitOk
"2017-11-02 13:28:20 +0000",16508,-984,1824,40,19,253,0,0,SitOk
"2017-11-02 13:28:20 +0000",16528,-732,1764,20,20,62,0,0,SitOk
"2017-11-02 13:28:20 +0000",16604,-420,1784,-31,-10,60,0,0,SitOk
"2017-11-02 13:28:20 +0000",16316,-1508,1348,68,28,250,0,0,SitOk
"2017-11-02 13:28:20 +0000",16684,-1076,1716,112,69,210,0,0,SitOk
"2017-11-02 13:28:20 +0000",16388,-648,1784,16,65,161,0,0,SitOk
"2017-11-02 13:28:21 +0000",16456,-408,2108,-45,51,239,0,0,SitOk
"2017-11-02 13:28:21 +0000",16008,-308,2256,-36,-16,25,0,0,SitOk
"2017-11-02 13:28:21 +0000",16824,-868,1384,-18,-23,88,0,0,SitOk
"2017-11-02 13:28:21 +0000",16616,-940,1580,77,5,39,0,0,SitOk
"2017-11-02 13:28:21 +0000",16520,-812,1708,47,-4,49,0,0,SitOk
"2017-11-02 13:28:21 +0000",16536,-1800,1500,-14,29,8,0,0,SitOk
"2017-11-02 13:28:21 +0000",16776,-980,1484,33,75,194,0,0,SitOk
"2017-11-02 13:28:21 +0000",16308,-324,1944,28,81,192,0,0,SitOk
"2017-11-02 13:28:21 +0000",16472,-128,2164,22,40,25,0,0,SitOk
"2017-11-02 13:28:21 +0000",16752,-368,1968,-44,1,88,0,0,SitOk
"2017-11-02 13:28:22 +0000",16192,-824,1724,36,2,16,0,0,SitOk
"2017-11-02 13:28:22 +0000",16528,-896,1916,48,1,42,0,0,SitOk
"2017-11-02 13:28:22 +0000",16568,-924,1716,-12,11,68,0,0,SitOk
"2017-11-02 13:28:22 +0000",16520,-968,1804,24,9,52,0,0,SitOk
"2017-11-02 13:28:22 +0000",16564,-856,1704,110,-6,30,0,0,SitOk
"2017-11-02 13:28:22 +0000",16404,-1272,1752,62,-8,224,0,0,SitOk
"2017-11-02 13:28:22 +0000",16452,-1000,1652,22,-38,232,0,0,SitOk
"2017-11-02 13:28:22 +0000",16348,-624,1628,-20,-45,242,0,0,SitOk
"2017-11-02 13:28:22 +0000",16672,-720,1376,-6,-24,19,0,0,SitOk
"2017-11-02 13:28:23 +0000",16704,-1056,1248,28,-29,90,0,0,SitOk
"2017-11-02 13:28:23 +0000",16548,-1080,1392,69,-12,80,0,0,SitOk
"2017-11-02 13:28:23 +0000",16264,-1172,1420,104,-32,2,0,0,SitOk
"2017-11-02 13:28:23 +0000",16496,-788,1332,32,-68,218,0,0,SitOk
"2017-11-02 13:28:23 +0000",16620,-1320,1052,15,-51,227,0,0,SitOk
"2017-11-02 13:28:23 +0000",16420,-896,584,41,-35,24,0,0,SitOk
"2017-11-02 13:28:23 +0000",16584,-696,548,75,-24,20,0,0,SitOk
"2017-11-02 13:28:23 +0000",16744,-852,212,5,3,24,0,0,SitOk
"2017-11-02 13:28:23 +0000",16672,-1076,732,13,19,25,0,0,SitOk
"2017-11-02 13:28:23 +0000",16528,-1080,788,22,18,32,0,0,SitOk
"2017-11-02 13:28:24 +0000",16556,-1140,672,2,10,22,0,0,SitOk
"2017-11-02 13:28:24 +0000",16552,-1156,696,2,9,8,0,0,SitOk
"2017-11-02 13:28:24 +0000",16668,-952,584,-9,11,17,0,0,SitOk
"2017-11-02 13:28:24 +0000",16724,-1100,532,17,1,14,0,0,SitOk
"2017-11-02 13:28:24 +0000",16764,-836,532,28,23,25,0,0,SitOk
"2017-11-02 13:28:24 +0000",16496,-996,660,48,20,254,0,0,SitOk
"2017-11-02 13:28:24 +0000",16512,-1008,628,46,39,246,0,0,SitOk
"2017-11-02 13:28:24 +0000",16584,-888,704,21,30,12,0,0,SitOk
"2017-11-02 13:28:24 +0000",16580,-992,664,13,24,15,0,0,SitOk
"2017-11-02 13:28:24 +0000",16664,-896,800,13,33,9,0,0,SitOk
"2017-11-02 13:28:25 +0000",16648,-956,708,27,35,10,0,0,SitOk
"2017-11-02 13:28:25 +0000",16584,-928,720,20,23,21,0,0,SitOk
"2017-11-02 13:28:25 +0000",16544,-988,844,-4,-1,32,0,0,SitOk
"2017-11-02 13:28:25 +0000",16672,-1084,696,-11,3,38,0,0,SitOk
"2017-11-02 13:28:25 +0000",16560,-1184,656,-17,5,21,0,0,SitOk
"2017-11-02 13:28:25 +0000",16512,-1216,816,10,11,16,0,0,SitOk
"2017-11-02 13:28:25 +0000",16640,-1120,704,44,16,28,0,0,SitOk
"2017-11-02 13:28:25 +0000",16544,-1076,548,47,22,8,0,0,SitOk
"2017-11-02 13:28:25 +0000",16580,-1152,796,47,18,239,0,0,SitOk
"2017-11-02 13:28:26 +0000",16696,-1092,528,50,18,248,0,0,SitOk
"2017-11-02 13:28:26 +0000",16568,-916,972,32,29,14,0,0,SitOk
"2017-11-02 13:28:26 +0000",16592,-920,712,-8,17,20,0,0,SitOk
"2017-11-02 13:28:26 +0000",16600,-968,736,23,23,11,0,0,SitOk
"2017-11-02 13:28:26 +0000",16680,-960,512,18,15,13,0,0,SitOk
"2017-11-02 13:28:26 +0000",16600,-972,608,26,11,16,0,0,SitOk
"2017-11-02 13:28:26 +0000",16560,-1012,624,15,22,20,0,0,SitOk
"2017-11-02 13:28:26 +0000",16516,-1052,640,16,19,11,0,0,SitOk
"2017-11-02 13:28:26 +0000",16628,-1076,724,17,13,18,0,0,SitOk
"2017-11-02 13:28:26 +0000",16560,-968,676,23,19,16,0,0,SitOk
"2017-11-02 13:28:27 +0000",16384,-760,120,35,14,4,0,0,SitOk
"2017-11-02 13:28:27 +0000",16648,-940,628,12,2,17,0,0,SitOk
"2017-11-02 13:28:27 +0000",16620,-976,612,10,21,20,0,0,SitOk
"2017-11-02 13:28:27 +0000",16660,-1028,684,24,27,17,0,0,SitOk
"2017-11-02 13:28:27 +0000",16564,-976,804,28,15,14,0,0,SitOk
"2017-11-02 13:28:27 +0000",16568,-980,660,11,16,20,0,0,SitOk
"2017-11-02 13:28:27 +0000",16620,-1060,556,6,10,26,0,0,SitOk
"2017-11-02 13:28:27 +0000",16604,-1076,600,29,21,18,0,0,SitOk
"2017-11-02 13:28:27 +0000",16572,-964,552,28,23,7,0,0,SitOk
"2017-11-02 13:28:28 +0000",16432,-1104,824,34,10,7,0,0,SitOk
"2017-11-02 13:28:28 +0000",16856,-1060,584,28,10,15,0,0,SitOk
"2017-11-02 13:28:28 +0000",16440,-980,568,3,33,26,0,0,SitOk
"2017-11-02 13:28:28 +0000",16572,-972,620,3,25,24,0,0,SitOk
"2017-11-02 13:28:28 +0000",16608,-1068,680,2,7,23,0,0,SitOk
"2017-11-02 13:28:28 +0000",16532,-1160,676,4,15,25,0,0,SitOk
"2017-11-02 13:28:28 +0000",16496,-1124,644,18,16,12,0,0,SitOk
"2017-11-02 13:28:28 +0000",16600,-1012,532,35,9,1,0,0,SitOk
"2017-11-02 13:28:28 +0000",16580,-1008,756,35,16,2,0,0,SitOk
"2017-11-02 13:28:28 +0000",16456,-956,496,18,14,10,0,0,SitOk
"2017-11-02 13:28:29 +0000",16568,-1012,636,65,30,1,0,0,SitOk
"2017-11-02 13:28:29 +0000",16604,-820,80,35,27,5,0,0,SitOk
"2017-11-02 13:28:29 +0000",16604,-1004,744,31,17,11,0,0,SitOk
"2017-11-02 13:28:29 +0000",16584,-1024,596,21,13,19,0,0,SitOk
"2017-11-02 13:28:29 +0000",16596,-928,660,14,7,28,0,0,SitOk
"2017-11-02 13:28:29 +0000",16636,-1080,688,0,9,32,0,0,SitOk
"2017-11-02 13:28:29 +0000",16692,-1124,428,23,32,27,0,0,SitOk
"2017-11-02 13:28:29 +0000",16524,-988,852,11,33,42,0,0,SitOk
"2017-11-02 13:28:29 +0000",16616,-1052,732,28,10,25,0,0,SitOk
"2017-11-02 13:28:29 +0000",16556,-1156,604,20,15,12,0,0,SitOk
"2017-11-02 13:28:30 +0000",16596,-1216,720,30,10,25,0,0,SitOk
"2017-11-02 13:28:30 +0000",16604,-1192,720,5,24,35,0,0,SitOk
"2017-11-02 13:28:30 +0000",16620,-1232,632,14,18,10,0,0,SitOk
"2017-11-02 13:28:30 +0000",16596,-1144,652,29,16,3,0,0,SitOk
"2017-11-02 13:28:30 +0000",16536,-1164,608,28,20,8,0,0,SitOk
"2017-11-02 13:28:30 +0000",16576,-1156,404,31,10,2,0,0,SitOk
"2017-11-02 13:28:30 +0000",16604,-1068,704,19,3,9,0,0,SitOk
"2017-11-02 13:28:30 +0000",16640,-1168,464,22,19,24,0,0,SitOk
"2017-11-02 13:28:30 +0000",16624,-1104,584,32,23,23,0,0,SitOk
"2017-11-02 13:28:31 +0000",16540,-1136,708,25,21,12,0,0,SitOk
"2017-11-02 13:28:31 +0000",16612,-1148,672,0,17,27,0,0,SitOk
"2017-11-02 13:28:31 +0000",16456,-1288,556,11,11,22,0,0,SitOk
"2017-11-02 13:28:31 +0000",16640,-1148,608,31,14,10,0,0,SitOk
"2017-11-02 13:28:31 +0000",16656,-1244,436,25,26,5,0,0,SitOk
"2017-11-02 13:28:31 +0000",16584,-1188,532,6,29,24,0,0,SitOk
"2017-11-02 13:28:31 +0000",16584,-1140,652,23,31,22,0,0,SitOk
"2017-11-02 13:28:31 +0000",16632,-1144,688,1,30,13,0,0,SitOk
"2017-11-02 13:28:31 +0000",16616,-1244,632,4,30,8,0,0,SitOk
"2017-11-02 13:28:32 +0000",16484,-1212,564,24,41,21,0,0,SitOk
"2017-11-02 13:28:32 +0000",16716,-1224,716,26,5,9,0,0,SitOk
"2017-11-02 13:28:32 +0000",16544,-1164,712,25,31,250,0,0,SitOk
"2017-11-02 13:28:32 +0000",16512,-1132,560,32,31,3,0,0,SitOk
"2017-11-02 13:28:32 +0000",16612,-1104,892,30,27,4,0,0,SitOk
"2017-11-02 13:28:32 +0000",16544,-1188,900,21,26,3,0,0,SitOk
"2017-11-02 13:28:32 +0000",16592,-1140,764,32,27,7,0,0,SitOk
"2017-11-02 13:28:32 +0000",16660,-1128,864,27,20,8,0,0,SitOk
"2017-11-02 13:28:32 +0000",16504,-980,848,26,6,14,0,0,SitOk
"2017-11-02 13:28:32 +0000",16636,-1124,896,21,1,14,0,0,SitOk
"2017-11-02 13:28:33 +0000",16564,-1088,760,22,10,13,0,0,SitOk
"2017-11-02 13:28:33 +0000",16532,-1036,580,20,21,12,0,0,SitOk
"2017-11-02 13:28:33 +0000",16588,-1052,656,23,28,14,0,0,SitOk
"2017-11-02 13:28:33 +0000",16620,-1096,732,12,17,8,0,0,SitOk
"2017-11-02 13:28:33 +0000",16616,-1132,588,31,14,17,0,0,SitOk
"2017-11-02 13:28:33 +0000",16556,-1112,752,20,20,23,0,0,SitOk
"2017-11-02 13:28:33 +0000",16596,-1092,620,14,23,15,0,0,SitOk
"2017-11-02 13:28:33 +0000",16580,-1032,708,3,17,24,0,0,SitOk
"2017-11-02 13:28:33 +0000",16576,-1212,600,12,12,24,0,0,SitOk
"2017-11-02 13:28:33 +0000",16596,-1200,612,21,9,15,0,0,SitOk
"2017-11-02 13:28:34 +0000",16568,-1200,668,27,9,10,0,0,SitOk
"2017-11-02 13:28:34 +0000",16672,-1244,600,18,13,19,0,0,SitOk
"2017-11-02 13:28:34 +0000",16668,-1060,512,3,23,15,0,0,SitOk
"2017-11-02 13:28:34 +0000",16616,-1112,652,28,33,9,0,0,SitOk
"2017-11-02 13:28:34 +0000",16600,-1080,776,18,24,8,0,0,SitOk
"2017-11-02 13:28:34 +0000",16576,-1264,740,22,18,11,0,0,SitOk
"2017-11-02 13:28:34 +0000",16576,-1144,708,16,24,19,0,0,SitOk
"2017-11-02 13:28:34 +0000",16596,-1128,684,12,19,20,0,0,SitOk
"2017-11-02 13:28:34 +0000",16544,-1176,808,15,17,16,0,0,SitOk
"2017-11-02 13:28:35 +0000",16616,-1228,592,25,21,14,0,0,SitOk
"2017-11-02 13:28:35 +0000",16628,-1188,840,22,29,9,0,0,SitOk
"2017-11-02 13:28:35 +0000",16420,-1104,712,10,10,6,0,0,SitOk
"2017-11-02 13:28:35 +0000",16536,-1100,776,29,25,6,0,0,SitOk
"2017-11-02 13:28:35 +0000",16700,-1048,600,12,22,12,0,0,SitOk
"2017-11-02 13:28:35 +0000",16604,-1144,872,16,15,11,0,0,SitOk
"2017-11-02 13:28:35 +0000",16552,-1100,724,11,17,20,0,0,SitOk
"2017-11-02 13:28:35 +0000",16536,-1088,716,20,22,17,0,0,SitOk
"2017-11-02 13:28:35 +0000",16632,-1180,744,21,3,11,0,0,SitOk
"2017-11-02 13:28:35 +0000",16580,-900,680,0,5,24,0,0,SitOk
"2017-11-02 13:28:36 +0000",16464,-1156,612,43,-2,3,0,0,SitOk
"2017-11-02 13:28:36 +0000",16564,-1124,512,55,15,250,0,0,SitOk
"2017-11-02 13:28:36 +0000",16520,-1088,732,41,26,15,0,0,SitOk
"2017-11-02 13:28:36 +0000",16648,-1120,580,11,30,22,0,0,SitOk
"2017-11-02 13:28:36 +0000",16616,-1040,660,5,14,13,0,0,SitOk
"2017-11-02 13:28:36 +0000",16596,-1140,652,28,25,11,0,0,SitOk
"2017-11-02 13:28:36 +0000",16576,-1200,700,38,21,1,0,0,SitOk
"2017-11-02 13:28:36 +0000",16624,-860,820,31,16,251,0,0,SitOk
"2017-11-02 13:28:36 +0000",16648,-1128,764,7,25,4,0,0,SitOk
"2017-11-02 13:28:37 +0000",16612,-920,612,-3,24,11,0,0,SitOk
"2017-11-02 13:28:37 +0000",16664,-968,660,29,15,19,0,0,SitOk
"2017-11-02 13:28:37 +0000",16668,-1064,828,12,21,18,0,0,SitOk
"2017-11-02 13:28:37 +0000",16568,-1092,612,25,12,20,0,0,SitOk
"2017-11-02 13:28:37 +0000",16588,-1024,648,22,22,19,0,0,SitOk
"2017-11-02 13:28:37 +0000",16604,-916,668,11,15,12,0,0,SitOk
"2017-11-02 13:28:37 +0000",16576,-984,736,16,13,18,0,0,SitOk
"2017-11-02 13:28:37 +0000",16548,-1040,668,34,17,34,0,0,SitOk
"2017-11-02 13:28:37 +0000",16616,-972,860,14,25,26,0,0,SitOk
"2017-11-02 13:28:37 +0000",16428,-1184,616,20,12,19,0,0,SitOk
"2017-11-02 13:28:38 +0000",16604,-1140,560,29,22,9,0,0,SitOk
"2017-11-02 13:28:38 +0000",16584,-1064,292,12,21,11,0,0,SitOk
"2017-11-02 13:28:38 +0000",16560,-996,760,11,14,13,0,0,SitOk
"2017-11-02 13:28:38 +0000",16628,-1116,616,3,25,9,0,0,SitOk
"2017-11-02 13:28:38 +0000",16596,-924,680,11,39,10,0,0,SitOk
"2017-11-02 13:28:38 +0000",16548,-1048,740,26,42,10,0,0,SitOk
"2017-11-02 13:28:38 +0000",16600,-1028,836,33,32,20,0,0,SitOk
"2017-11-02 13:28:38 +0000",16628,-1092,812,10,23,19,0,0,SitOk
"2017-11-02 13:28:38 +0000",16652,-1104,844,-14,8,28,0,0,SitOk
"2017-11-02 13:28:38 +0000",16628,-1132,916,26,36,27,0,0,SitOk
"2017-11-02 13:28:39 +0000",16588,-1132,936,19,29,16,0,0,SitOk
"2017-11-02 13:28:39 +0000",16576,-1184,712,22,11,10,0,0,SitOk
"2017-11-02 13:28:39 +0000",16544,-1148,776,29,11,15,0,0,SitOk
"2017-11-02 13:28:39 +0000",16540,-1080,724,25,10,3,0,0,SitOk
"2017-11-02 13:28:39 +0000",16600,-1060,748,15,6,9,0,0,SitOk
"2017-11-02 13:28:39 +0000",16596,-1116,764,19,-2,11,0,0,SitOk
"2017-11-02 13:28:39 +0000",16572,-1068,724,28,16,3,0,0,SitOk
"2017-11-02 13:28:39 +0000",16640,-1084,668,30,11,3,0,0,SitOk
"2017-11-02 13:28:39 +0000",16660,-1000,836,27,20,11,0,0,SitOk
"2017-11-02 13:28:40 +0000",16524,-1000,740,12,13,15,0,0,SitOk
"2017-11-02 13:28:40 +0000",16488,-1092,816,14,20,11,0,0,SitOk
"2017-11-02 13:28:40 +0000",16600,-1028,592,20,9,15,0,0,SitOk
"2017-11-02 13:28:40 +0000",16628,-1060,660,20,15,15,0,0,SitOk
"2017-11-02 13:28:40 +0000",16588,-1016,560,16,21,15,0,0,SitOk
"2017-11-02 13:28:40 +0000",16596,-1056,596,22,15,17,0,0,SitOk
"2017-11-02 13:28:40 +0000",16600,-1048,680,18,16,17,0,0,SitOk
"2017-11-02 13:28:40 +0000",16592,-1052,904,20,27,13,0,0,SitOk
"2017-11-02 13:28:40 +0000",16604,-1112,712,16,8,19,0,0,SitOk
"2017-11-02 13:28:40 +0000",16604,-1100,708,16,30,16,0,0,SitOk
"2017-11-02 13:28:41 +0000",16584,-1084,408,9,37,17,0,0,SitOk
"2017-11-02 13:28:41 +0000",16500,-1092,676,23,19,10,0,0,SitOk
"2017-11-02 13:28:41 +0000",16512,-1088,720,16,28,26,0,0,SitOk
"2017-11-02 13:28:41 +0000",16624,-1172,720,0,9,21,0,0,SitOk
"2017-11-02 13:28:41 +0000",16504,-1144,664,11,4,18,0,0,SitOk
"2017-11-02 13:28:41 +0000",16620,-1124,620,33,21,11,0,0,SitOk
"2017-11-02 13:28:41 +0000",16536,-1092,644,26,20,13,0,0,SitOk
"2017-11-02 13:28:41 +0000",16620,-1088,520,-2,6,24,0,0,SitOk
"2017-11-02 13:28:41 +0000",16580,-1044,712,30,24,12,0,0,SitOk
"2017-11-02 13:28:42 +0000",16484,-1276,632,41,3,0,0,0,SitOk
"2017-11-02 13:28:42 +0000",16644,-956,656,26,29,232,0,0,SitOk
"2017-11-02 13:28:42 +0000",16732,-1164,596,1,9,5,0,0,SitOk
"2017-11-02 13:28:42 +0000",16604,-1076,500,0,20,14,0,0,SitOk
"2017-11-02 13:28:42 +0000",16648,-904,592,-3,19,249,0,0,SitOk
"2017-11-02 13:28:42 +0000",16600,-1000,620,27,17,21,0,0,SitOk
"2017-11-02 13:28:42 +0000",16616,-820,644,28,31,13,0,0,SitOk
"2017-11-02 13:28:42 +0000",16592,-980,728,4,39,16,0,0,SitOk
"2017-11-02 13:28:42 +0000",16468,-1028,512,32,19,20,0,0,SitOk
"2017-11-02 13:28:42 +0000",16644,-1052,684,33,10,17,0,0,SitOk
"2017-11-02 13:28:43 +0000",16728,-952,620,11,18,12,0,0,SitOk
"2017-11-02 13:28:43 +0000",16696,-1064,636,17,16,12,0,0,SitOk
"2017-11-02 13:28:43 +0000",16564,-988,644,28,14,21,0,0,SitOk
"2017-11-02 13:28:43 +0000",15860,-1420,792,29,-22,251,0,0,SitOk
"2017-11-02 13:28:43 +0000",17568,-32,872,114,-127,130,0,0,SitOk
