date,accX,accY,accZ,gyrX,gyrY,gyrZ,phi,theta,psi,p2p,posture,postureLbl
"2017-11-13 18:51:48 +0000",14584,-2300,7572,4,-1,2,7483,-3371,4535,0,0,SitNok
"2017-11-13 18:51:49 +0000",14620,-2440,7640,-4,-3,-3,7475,-3369,4541,0,0,SitNok
"2017-11-13 18:51:49 +0000",14636,-2348,7576,1,5,-5,7483,-3367,4535,0,0,SitNok
"2017-11-13 18:51:49 +0000",14584,-2308,7680,1,6,-3,7492,-3372,4527,0,0,SitNok
"2017-11-13 18:51:49 +0000",14584,-2384,7532,2,3,3,7503,-3376,4516,0,0,SitNok
"2017-11-13 18:51:49 +0000",14644,-2368,7748,-1,2,2,7496,-3378,4522,0,0,SitNok
"2017-11-13 18:51:49 +0000",14600,-2348,7604,2,3,3,7484,-3383,4536,0,0,SitNok
"2017-11-13 18:51:49 +0000",14556,-2304,7596,-1,0,-1,7482,-3384,4541,0,0,SitNok
"2017-11-13 18:51:50 +0000",14712,-2396,7724,0,3,-4,7482,-3379,4537,0,0,SitNok
"2017-11-13 18:51:50 +0000",14644,-2316,7636,0,1,0,7481,-3379,4536,0,0,SitNok
"2017-11-13 18:51:50 +0000",14676,-2464,7624,2,2,1,7475,-3379,4543,0,0,SitNok
"2017-11-13 18:51:50 +0000",14668,-2368,7608,-3,1,1,7463,-3379,4552,0,0,SitNok
"2017-11-13 18:51:50 +0000",14592,-2396,7672,1,0,0,7455,-3380,4561,0,0,SitNok
"2017-11-13 18:51:50 +0000",14632,-2344,7700,0,2,-2,7457,-3378,4560,0,0,SitNok
"2017-11-13 18:51:51 +0000",14668,-2344,7676,4,3,-4,7459,-3378,4555,0,0,SitNok
"2017-11-13 18:51:51 +0000",14584,-2408,7696,-3,-1,-2,7472,-3379,4541,0,0,SitNok
"2017-11-13 18:51:51 +0000",14612,-2376,7724,0,-4,2,7459,-3372,4552,0,0,SitNok
"2017-11-13 18:51:51 +0000",14572,-2376,7732,-4,-3,-1,7453,-3364,4558,0,0,SitNok
"2017-11-13 18:51:51 +0000",14644,-2480,7632,0,-1,2,7439,-3362,4567,0,0,SitNok
"2017-11-13 18:51:51 +0000",14620,-2392,7480,-20,10,0,7431,-3359,4572,0,0,SitNok
"2017-11-13 18:51:52 +0000",14508,-2236,7744,59,4,-7,7482,-3376,4525,0,0,SitNok
"2017-11-13 18:51:52 +0000",14664,-2224,7732,-21,3,6,7537,-3396,4536,0,0,SitNok
"2017-11-13 18:51:52 +0000",14556,-2492,7848,11,13,-8,7529,-3400,4519,0,0,SitNok
"2017-11-13 18:51:52 +0000",14592,-2332,7772,0,4,7,7542,-3414,4522,0,0,SitNok
"2017-11-13 18:51:52 +0000",14572,-2332,7744,-4,-3,3,7533,-3415,4528,0,0,SitNok
"2017-11-13 18:51:52 +0000",14564,-2432,7800,-7,-5,7,7500,-3411,4564,0,0,SitNok
"2017-11-13 18:51:53 +0000",14656,-2336,7688,1,-1,6,7475,-3407,4590,0,0,SitNok
"2017-11-13 18:51:53 +0000",14628,-2312,7576,-1,-2,-1,7463,-3401,4602,0,0,SitNok
"2017-11-13 18:51:53 +0000",14584,-2360,7696,-2,-10,0,7467,-3398,4602,0,0,SitNok
"2017-11-13 18:51:53 +0000",14612,-2320,7704,-2,-8,-1,7451,-3381,4611,0,0,SitNok
"2017-11-13 18:51:53 +0000",14696,-2336,7640,0,-5,3,7449,-3376,4621,0,0,SitNok
"2017-11-13 18:51:53 +0000",14576,-2344,7708,0,-2,7,7431,-3370,4642,0,0,SitNok
"2017-11-13 18:51:54 +0000",14600,-2452,7588,-5,4,-3,7407,-3370,4655,0,0,SitNok
"2017-11-13 18:51:54 +0000",14812,-2192,7824,14,-12,-1,7422,-3385,4651,0,0,SitNok
"2017-11-13 18:51:54 +0000",14044,-2556,7740,-140,-4,-55,7438,-3339,4480,0,0,SitNok
"2017-11-13 18:51:54 +0000",14620,-2264,7252,124,17,54,7405,-3346,4507,0,0,SitNok
"2017-11-13 18:51:54 +0000",14812,-2280,7744,87,33,20,7486,-3427,4620,0,0,SitNok
"2017-11-13 18:51:54 +0000",14520,-2508,7944,16,34,47,7463,-3463,4734,0,0,SitNok
"2017-11-13 18:51:55 +0000",14376,-2372,7940,42,6,-1,7493,-3534,4784,0,0,SitNok
"2017-11-13 18:51:55 +0000",14416,-2332,8080,-30,-18,-12,7534,-3533,4729,0,0,SitNok
"2017-11-13 18:51:55 +0000",14464,-2272,7792,-30,-28,-23,7506,-3478,4699,0,0,SitNok
"2017-11-13 18:51:55 +0000",14584,-2568,7540,24,-16,17,7441,-3424,4741,0,0,SitNok
"2017-11-13 18:51:55 +0000",14612,-2240,7720,11,30,6,7484,-3442,4762,0,0,SitNok
"2017-11-13 18:51:55 +0000",14648,-2484,8020,-82,9,-29,7465,-3472,4698,0,0,SitNok
"2017-11-13 18:51:55 +0000",14504,-2428,7912,-40,17,-41,7536,-3492,4496,0,0,SitNok
"2017-11-13 18:51:56 +0000",14264,-2664,8024,19,-37,13,7509,-3494,4470,0,0,SitNok
"2017-11-13 18:51:56 +0000",14540,-2268,7760,64,-35,52,7445,-3430,4724,0,0,SitNok
"2017-11-13 18:51:56 +0000",14656,-2220,7824,12,-10,7,7433,-3427,4831,0,0,SitNok
"2017-11-13 18:51:56 +0000",14480,-2532,7708,-45,12,-19,7429,-3404,4780,0,0,SitNok
"2017-11-13 18:51:56 +0000",14888,-2612,7624,35,-17,-11,7393,-3401,4805,0,0,SitNok
"2017-11-13 18:51:56 +0000",14632,-2344,7936,-1,7,-9,7494,-3422,4727,0,0,SitNok
"2017-11-13 18:51:57 +0000",14344,-2184,7932,15,12,-20,7591,-3426,4636,0,0,SitNok
"2017-11-13 18:51:57 +0000",14564,-2244,7836,-16,-6,2,7623,-3421,4595,0,0,SitNok
"2017-11-13 18:51:57 +0000",14628,-2200,7736,1,-5,10,7586,-3410,4634,0,0,SitNok
"2017-11-13 18:51:57 +0000",14536,-2320,7736,-4,-4,12,7534,-3409,4683,0,0,SitNok
"2017-11-13 18:51:57 +0000",14564,-2364,7732,-2,-2,4,7503,-3415,4716,0,0,SitNok
"2017-11-13 18:51:57 +0000",14540,-2264,7832,-3,-3,-2,7494,-3416,4719,0,0,SitNok
"2017-11-13 18:51:58 +0000",14584,-2336,7728,-1,-2,1,7491,-3414,4721,0,0,SitNok
"2017-11-13 18:51:58 +0000",14540,-2372,7732,-2,-5,-4,7491,-3408,4719,0,0,SitNok
"2017-11-13 18:51:58 +0000",14564,-2336,7724,-2,-4,4,7492,-3399,4721,0,0,SitNok
"2017-11-13 18:51:58 +0000",14600,-2280,7764,0,0,5,7477,-3394,4732,0,0,SitNok
"2017-11-13 18:51:58 +0000",14612,-2436,7700,-4,-3,2,7464,-3395,4743,0,0,SitNok
"2017-11-13 18:51:58 +0000",14536,-2356,7740,-1,-1,2,7449,-3393,4760,0,0,SitNok
"2017-11-13 18:51:59 +0000",14576,-2308,7816,-1,3,-1,7455,-3395,4755,0,0,SitNok
"2017-11-13 18:51:59 +0000",14596,-2388,7664,4,5,1,7454,-3403,4757,0,0,SitNok
"2017-11-13 18:51:59 +0000",14588,-2344,7672,2,5,-2,7470,-3410,4750,0,0,SitNok
"2017-11-13 18:51:59 +0000",14636,-2428,7768,-2,-2,-3,7476,-3415,4741,0,0,SitNok
"2017-11-13 18:51:59 +0000",14524,-2316,7816,0,-1,3,7481,-3416,4737,0,0,SitNok
"2017-11-13 18:51:59 +0000",14584,-2384,7680,-3,-3,2,7474,-3415,4742,0,0,SitNok
"2017-11-13 18:52:00 +0000",14620,-2336,7748,-2,-3,1,7469,-3414,4749,0,0,SitNok
"2017-11-13 18:52:00 +0000",14544,-2412,7820,-1,-1,5,7458,-3416,4758,0,0,SitNok
"2017-11-13 18:52:00 +0000",14556,-2452,7680,-5,-5,-1,7448,-3415,4769,0,0,SitNok
"2017-11-13 18:52:00 +0000",14564,-2352,7644,4,-3,4,7451,-3411,4766,0,0,SitNok
"2017-11-13 18:52:00 +0000",14584,-2364,7752,-7,4,-6,7451,-3414,4767,0,0,SitNok
"2017-11-13 18:52:00 +0000",14560,-2424,7676,3,0,6,7454,-3421,4767,0,0,SitNok
"2017-11-13 18:52:01 +0000",14536,-2364,7716,-1,0,-5,7452,-3418,4769,0,0,SitNok
"2017-11-13 18:52:01 +0000",14592,-2312,7796,-6,-5,0,7453,-3414,4763,0,0,SitNok
"2017-11-13 18:52:01 +0000",14604,-2372,7720,0,-6,1,7446,-3410,4770,0,0,SitNok
"2017-11-13 18:52:01 +0000",14540,-2440,7728,-3,-3,3,7437,-3401,4778,0,0,SitNok
"2017-11-13 18:52:01 +0000",14568,-2276,7660,3,1,3,7428,-3399,4788,0,0,SitNok
"2017-11-13 18:52:01 +0000",14548,-2456,7720,-1,0,-1,7426,-3401,4791,0,0,SitNok
"2017-11-13 18:52:02 +0000",14664,-2396,7716,1,0,-1,7428,-3405,4791,0,0,SitNok
"2017-11-13 18:52:02 +0000",14576,-2380,7680,0,3,-4,7438,-3403,4785,0,0,SitNok
"2017-11-13 18:52:02 +0000",14676,-2400,7804,3,6,3,7446,-3412,4776,0,0,SitNok
"2017-11-13 18:52:02 +0000",14524,-2356,7832,0,1,4,7448,-3421,4783,0,0,SitNok
"2017-11-13 18:52:02 +0000",14620,-2328,7780,-2,-2,1,7439,-3420,4792,0,0,SitNok
"2017-11-13 18:52:02 +0000",14632,-2436,7640,-1,-1,0,7441,-3420,4790,0,0,SitNok
"2017-11-13 18:52:02 +0000",14568,-2348,7736,0,-3,-1,7438,-3424,4793,0,0,SitNok
"2017-11-13 18:52:03 +0000",14544,-2416,7740,-5,-2,-1,7441,-3423,4791,0,0,SitNok
"2017-11-13 18:52:03 +0000",14564,-2424,7804,2,1,2,7435,-3425,4795,0,0,SitNok
"2017-11-13 18:52:03 +0000",14524,-2476,7644,-2,-3,-1,7433,-3426,4799,0,0,SitNok
"2017-11-13 18:52:03 +0000",14480,-2536,7788,1,-3,-3,7430,-3421,4800,0,0,SitNok
"2017-11-13 18:52:03 +0000",14568,-2308,7648,-3,-1,0,7436,-3424,4794,0,0,SitNok
"2017-11-13 18:52:03 +0000",14540,-2436,7780,-4,-6,1,7430,-3421,4796,0,0,SitNok
"2017-11-13 18:52:04 +0000",14528,-2412,7800,-5,-6,-2,7421,-3411,4799,0,0,SitNok
"2017-11-13 18:52:04 +0000",14532,-2416,7740,-4,-4,2,7409,-3405,4806,0,0,SitNok
"2017-11-13 18:52:04 +0000",14576,-2400,7784,0,-5,0,7401,-3402,4814,0,0,SitNok
"2017-11-13 18:52:04 +0000",14584,-2328,7604,-1,-2,-1,7400,-3399,4818,0,0,SitNok
"2017-11-13 18:52:04 +0000",14648,-2464,7696,2,6,-5,7408,-3399,4815,0,0,SitNok
"2017-11-13 18:52:04 +0000",14584,-2368,7756,2,5,0,7425,-3403,4803,0,0,SitNok
"2017-11-13 18:52:05 +0000",14584,-2392,7612,-5,-4,1,7425,-3401,4799,0,0,SitNok
"2017-11-13 18:52:05 +0000",14788,-2420,7844,-4,-1,-7,7418,-3399,4794,0,0,SitNok
"2017-11-13 18:52:05 +0000",14436,-2540,7476,-2,-2,-2,7423,-3395,4786,0,0,SitNok
"2017-11-13 18:52:05 +0000",14696,-2348,7904,2,5,-3,7436,-3396,4775,0,0,SitNok
"2017-11-13 18:52:05 +0000",14508,-2416,7736,7,4,-2,7447,-3404,4769,0,0,SitNok
"2017-11-13 18:52:05 +0000",14472,-2412,7728,-1,-1,1,7454,-3408,4765,0,0,SitNok
"2017-11-13 18:52:06 +0000",14516,-2408,7720,0,-1,2,7448,-3409,4774,0,0,SitNok
"2017-11-13 18:52:06 +0000",14592,-2420,7672,0,2,-2,7449,-3410,4778,0,0,SitNok
"2017-11-13 18:52:06 +0000",14512,-2412,7648,0,1,0,7450,-3411,4774,0,0,SitNok
"2017-11-13 18:52:06 +0000",14612,-2396,7684,1,-4,-1,7447,-3409,4779,0,0,SitNok
"2017-11-13 18:52:06 +0000",14556,-2400,7708,-1,-1,3,7444,-3406,4787,0,0,SitNok
"2017-11-13 18:52:06 +0000",14580,-2424,7792,3,6,1,7441,-3409,4795,0,0,SitNok
"2017-11-13 18:52:07 +0000",14592,-2384,7692,4,1,1,7444,-3419,4796,0,0,SitNok
"2017-11-13 18:52:07 +0000",14644,-2424,7672,1,2,-1,7448,-3415,4796,0,0,SitNok
"2017-11-13 18:52:07 +0000",14604,-2344,7748,-1,6,-3,7462,-3423,4783,0,0,SitNok
"2017-11-13 18:52:07 +0000",14584,-2408,7584,1,1,2,7461,-3431,4783,0,0,SitNok
"2017-11-13 18:52:07 +0000",14548,-2408,7728,1,0,0,7458,-3428,4789,0,0,SitNok
"2017-11-13 18:52:07 +0000",14576,-2312,7832,0,1,-1,7452,-3425,4796,0,0,SitNok
"2017-11-13 18:52:08 +0000",14520,-2420,7752,1,1,-1,7456,-3428,4793,0,0,SitNok
"2017-11-13 18:52:08 +0000",14596,-2408,7668,1,-3,-2,7455,-3430,4795,0,0,SitNok
"2017-11-13 18:52:08 +0000",14540,-2368,7752,-1,0,-3,7456,-3425,4795,0,0,SitNok
"2017-11-13 18:52:08 +0000",14564,-2336,7840,2,2,2,7452,-3427,4800,0,0,SitNok
"2017-11-13 18:52:08 +0000",14552,-2376,7656,0,0,1,7448,-3427,4808,0,0,SitNok
"2017-11-13 18:52:08 +0000",14596,-2464,7736,-1,-2,-1,7447,-3426,4810,0,0,SitNok
"2017-11-13 18:52:09 +0000",14616,-2420,7732,0,6,-4,7454,-3426,4805,0,0,SitNok
"2017-11-13 18:52:09 +0000",14588,-2444,7864,-3,-5,0,7456,-3424,4802,0,0,SitNok
"2017-11-13 18:52:09 +0000",14652,-2364,7716,-1,-3,1,7447,-3416,4810,0,0,SitNok
"2017-11-13 18:52:09 +0000",14604,-2412,7756,-3,2,0,7443,-3412,4810,0,0,SitNok
"2017-11-13 18:52:09 +0000",14580,-2416,7772,3,2,2,7433,-3417,4822,0,0,SitNok
"2017-11-13 18:52:09 +0000",14560,-2380,7632,0,-1,-1,7438,-3417,4823,0,0,SitNok
"2017-11-13 18:52:09 +0000",14516,-2460,7580,6,4,-1,7441,-3417,4823,0,0,SitNok
"2017-11-13 18:52:10 +0000",14576,-2404,7684,1,2,-2,7454,-3426,4813,0,0,SitNok
"2017-11-13 18:52:10 +0000",14508,-2388,7852,3,3,-2,7465,-3430,4806,0,0,SitNok
"2017-11-13 18:52:10 +0000",14596,-2428,7740,-2,1,-3,7470,-3432,4802,0,0,SitNok
"2017-11-13 18:52:10 +0000",14584,-2484,7744,0,0,1,7467,-3434,4804,0,0,SitNok
"2017-11-13 18:52:10 +0000",14548,-2336,7800,-1,-1,1,7458,-3432,4815,0,0,SitNok
"2017-11-13 18:52:10 +0000",14520,-2428,7744,-3,-3,-1,7450,-3430,4824,0,0,SitNok
"2017-11-13 18:52:11 +0000",14508,-2504,7744,0,2,-1,7454,-3430,4821,0,0,SitNok
"2017-11-13 18:52:11 +0000",14608,-2408,7808,0,0,-2,7454,-3431,4821,0,0,SitNok
"2017-11-13 18:52:11 +0000",14568,-2452,7696,1,0,1,7458,-3431,4820,0,0,SitNok
"2017-11-13 18:52:11 +0000",14552,-2444,7716,-1,-1,0,7456,-3431,4818,0,0,SitNok
"2017-11-13 18:52:11 +0000",14524,-2408,7860,-1,-5,-1,7451,-3429,4826,0,0,SitNok
"2017-11-13 18:52:11 +0000",14560,-2356,7692,0,-1,0,7445,-3424,4831,0,0,SitNok
"2017-11-13 18:52:12 +0000",14548,-2388,7724,0,3,2,7443,-3422,4834,0,0,SitNok
"2017-11-13 18:52:12 +0000",14568,-2404,7836,-1,-2,-2,7446,-3423,4830,0,0,SitNok
"2017-11-13 18:52:12 +0000",14544,-2480,7648,-2,-4,-2,7438,-3419,4836,0,0,SitNok
"2017-11-13 18:52:12 +0000",14548,-2440,7788,-1,3,-3,7441,-3416,4834,0,0,SitNok
"2017-11-13 18:52:12 +0000",14572,-2424,7776,3,1,4,7442,-3426,4832,0,0,SitNok
"2017-11-13 18:52:12 +0000",14572,-2384,7824,-1,-1,0,7444,-3428,4839,0,0,SitNok
"2017-11-13 18:52:13 +0000",14552,-2356,7740,2,4,0,7439,-3427,4841,0,0,SitNok
"2017-11-13 18:52:13 +0000",14536,-2384,7800,-1,-1,-2,7453,-3434,4827,0,0,SitNok
"2017-11-13 18:52:13 +0000",14520,-2328,7636,-1,-1,-2,7453,-3433,4826,0,0,SitNok
"2017-11-13 18:52:13 +0000",14588,-2408,7820,-3,-1,-1,7453,-3432,4826,0,0,SitNok
"2017-11-13 18:52:13 +0000",14572,-2428,7828,0,0,2,7443,-3435,4834,0,0,SitNok
"2017-11-13 18:52:13 +0000",14536,-2368,7772,-1,-2,1,7440,-3433,4839,0,0,SitNok
"2017-11-13 18:52:14 +0000",14500,-2488,7748,3,0,-4,7435,-3432,4842,0,0,SitNok
"2017-11-13 18:52:14 +0000",14504,-2420,7800,-1,-3,0,7441,-3433,4836,0,0,SitNok
"2017-11-13 18:52:14 +0000",14436,-2464,7816,-1,-3,-1,7443,-3435,4834,0,0,SitNok
"2017-11-13 18:52:14 +0000",14552,-2392,7736,-2,-3,-2,7443,-3430,4834,0,0,SitNok
"2017-11-13 18:52:14 +0000",14520,-2400,7640,-3,-5,0,7432,-3425,4840,0,0,SitNok
"2017-11-13 18:52:14 +0000",14536,-2484,7680,-1,-4,1,7423,-3419,4851,0,0,SitNok
"2017-11-13 18:52:15 +0000",14572,-2376,7828,-4,-4,-2,7415,-3416,4857,0,0,SitNok
"2017-11-13 18:52:15 +0000",14572,-2424,7732,-1,2,-4,7418,-3415,4854,0,0,SitNok
"2017-11-13 18:52:15 +0000",14612,-2424,7592,-1,-5,-1,7420,-3416,4849,0,0,SitNok
"2017-11-13 18:52:15 +0000",14644,-2508,7696,-1,-2,-1,7417,-3410,4851,0,0,SitNok
"2017-11-13 18:52:15 +0000",14524,-2376,7768,-2,10,-2,7440,-3418,4834,0,0,SitNok
"2017-11-13 18:52:15 +0000",14544,-2480,7784,1,-2,0,7439,-3431,4832,0,0,SitNok
"2017-11-13 18:52:16 +0000",14576,-2348,7696,-2,-1,-2,7449,-3425,4827,0,0,SitNok
"2017-11-13 18:52:16 +0000",14592,-2400,7692,3,6,-2,7449,-3425,4825,0,0,SitNok
"2017-11-13 18:52:16 +0000",14564,-2376,7800,0,4,-3,7465,-3437,4815,0,0,SitNok
"2017-11-13 18:52:16 +0000",14552,-2360,7664,-1,-6,-1,7461,-3437,4815,0,0,SitNok
"2017-11-13 18:52:16 +0000",14548,-2396,7732,-4,-3,0,7455,-3429,4820,0,0,SitNok
"2017-11-13 18:52:16 +0000",14588,-2356,7776,2,1,3,7444,-3432,4830,0,0,SitNok
"2017-11-13 18:52:16 +0000",14572,-2448,7724,-1,-3,0,7440,-3434,4837,0,0,SitNok
"2017-11-13 18:52:17 +0000",14564,-2488,7764,-4,-12,-2,7432,-3427,4841,0,0,SitNok
"2017-11-13 18:52:17 +0000",14564,-2424,7776,-3,-4,-1,7432,-3419,4839,0,0,SitNok
"2017-11-13 18:52:17 +0000",14564,-2396,7828,-3,-7,0,7421,-3411,4845,0,0,SitNok
"2017-11-13 18:52:17 +0000",14568,-2464,7632,-3,-4,-2,7413,-3402,4851,0,0,SitNok
"2017-11-13 18:52:17 +0000",14556,-2316,7692,0,1,-2,7415,-3402,4843,0,0,SitNok
"2017-11-13 18:52:17 +0000",14552,-2412,7712,6,5,0,7417,-3410,4848,0,0,SitNok
"2017-11-13 18:52:18 +0000",14608,-2356,7788,0,3,-2,7437,-3421,4834,0,0,SitNok
"2017-11-13 18:52:18 +0000",14484,-2592,7740,26,19,-14,7431,-3445,4810,0,0,SitNok
"2017-11-13 18:52:18 +0000",14480,-2048,8044,21,4,14,7550,-3487,4796,0,0,SitNok
"2017-11-13 18:52:18 +0000",14600,-2636,7708,-36,-54,-9,7480,-3438,4806,0,0,SitNok
"2017-11-13 18:52:18 +0000",14696,-2244,7612,42,-47,15,7431,-3349,4909,0,0,SitNok
"2017-11-13 18:52:18 +0000",14992,-2616,7152,-44,-2,8,7350,-3290,4984,0,0,SitNok
"2017-11-13 18:52:19 +0000",14392,-2276,7948,18,61,-24,7378,-3362,4967,0,0,SitNok
"2017-11-13 18:52:19 +0000",14232,-2308,8076,-58,-42,-25,7497,-3409,4798,0,0,SitNok
"2017-11-13 18:52:19 +0000",14492,-2140,7348,-26,-98,-5,7451,-3247,4793,0,0,SitNok
"2017-11-13 18:52:19 +0000",15000,-2176,7280,-3,-10,-13,7280,-3126,4904,0,0,SitNok
"2017-11-13 18:52:19 +0000",14844,-2316,7208,-61,-3,-12,7281,-3102,4841,0,0,SitNok
"2017-11-13 18:52:19 +0000",14772,-2580,7296,-1,-24,23,7186,-3077,4882,0,0,SitNok
"2017-11-13 18:52:20 +0000",14980,-2248,6988,-5,-61,93,6977,-3037,5199,0,0,SitNok
"2017-11-13 18:52:20 +0000",14884,-3152,6816,-51,-21,24,6657,-3012,5423,0,0,SitNok
"2017-11-13 18:52:20 +0000",14824,-2964,6948,32,8,31,6502,-3025,5585,0,0,SitNok
"2017-11-13 18:52:20 +0000",14748,-2824,7144,-7,18,-16,6547,-3060,5574,0,0,SitNok
"2017-11-13 18:52:20 +0000",14876,-2856,7028,-10,6,-18,6584,-3067,5503,0,0,SitNok
"2017-11-13 18:52:20 +0000",14784,-2760,7124,2,1,-20,6658,-3074,5415,0,0,SitNok
"2017-11-13 18:52:21 +0000",14764,-2744,7176,9,6,-4,6712,-3076,5376,0,0,SitNok
"2017-11-13 18:52:21 +0000",14824,-2668,7036,-5,1,-2,6740,-3071,5346,0,0,SitNok
"2017-11-13 18:52:21 +0000",14804,-2696,7140,9,9,-2,6750,-3074,5343,0,0,SitNok
"2017-11-13 18:52:21 +0000",14768,-2708,7180,3,7,-4,6790,-3092,5313,0,0,SitNok
"2017-11-13 18:52:21 +0000",14772,-2696,7060,0,1,-8,6817,-3102,5286,0,0,SitNok
"2017-11-13 18:52:21 +0000",14848,-2652,7192,-1,-5,0,6826,-3098,5275,0,0,SitNok
"2017-11-13 18:52:22 +0000",14852,-2708,7100,2,-2,2,6821,-3093,5287,0,0,SitNok
"2017-11-13 18:52:22 +0000",14796,-2780,7192,2,2,2,6819,-3098,5296,0,0,SitNok
"2017-11-13 18:52:22 +0000",14816,-2696,7172,0,3,-9,6843,-3104,5277,0,0,SitNok
"2017-11-13 18:52:22 +0000",14868,-2648,7280,-3,-5,-2,6847,-3101,5265,0,0,SitNok
"2017-11-13 18:52:22 +0000",14840,-2572,7164,0,-4,0,6846,-3092,5270,0,0,SitNok
"2017-11-13 18:52:22 +0000",14800,-2696,7220,-3,-1,2,6835,-3085,5279,0,0,SitNok
"2017-11-13 18:52:22 +0000",14788,-2664,7208,2,-2,3,6820,-3089,5298,0,0,SitNok
"2017-11-13 18:52:23 +0000",14812,-2712,7168,0,-3,-5,6820,-3090,5302,0,0,SitNok
"2017-11-13 18:52:23 +0000",15012,-2488,7024,-22,5,1,6833,-3093,5280,0,0,SitNok
"2017-11-13 18:52:23 +0000",14796,-2596,7300,68,9,-10,6871,-3118,5217,0,0,SitNok
"2017-11-13 18:52:23 +0000",14740,-2356,7204,-15,-4,16,6931,-3144,5253,0,0,SitNok
"2017-11-13 18:52:23 +0000",14804,-2792,7180,-7,-2,9,6868,-3147,5254,0,0,SitNok
"2017-11-13 18:52:23 +0000",14724,-2720,7236,0,-2,18,6812,-3150,5343,0,0,SitNok
"2017-11-13 18:52:24 +0000",14780,-2668,7276,-11,-3,-3,6770,-3151,5372,0,0,SitNok
"2017-11-13 18:52:24 +0000",14716,-2832,7280,-8,-13,-4,6757,-3141,5368,0,0,SitNok
"2017-11-13 18:52:24 +0000",14796,-2648,7176,3,-5,-11,6753,-3122,5363,0,0,SitNok
"2017-11-13 18:52:24 +0000",14744,-2524,7568,-16,-22,-5,6757,-3087,5348,0,0,SitNok
"2017-11-13 18:52:24 +0000",14836,-2460,7428,-18,-41,-15,6736,-3048,5350,0,0,SitNok
"2017-11-13 18:52:24 +0000",15048,-2740,6772,-22,-35,-13,6692,-2975,5350,0,0,SitNok
"2017-11-13 18:52:25 +0000",14976,-2492,6940,-67,13,-38,6723,-2925,5266,0,0,SitNok
"2017-11-13 18:52:25 +0000",14924,-2704,7016,-172,28,-98,6810,-2926,4931,0,0,SitNok
"2017-11-13 18:52:25 +0000",14892,-2740,6880,-112,32,-71,6849,-2922,4578,0,0,SitNok
"2017-11-13 18:52:25 +0000",14780,-2720,7048,19,27,5,6854,-2945,4462,0,0,SitNok
"2017-11-13 18:52:25 +0000",14944,-2884,6944,108,-6,51,6818,-2991,4602,0,0,SitNok
"2017-11-13 18:52:25 +0000",14712,-2612,7076,145,-38,91,6833,-3007,4892,0,0,SitNok
"2017-11-13 18:52:26 +0000",14740,-2448,7172,159,-51,79,6749,-2992,5284,0,0,SitNok
"2017-11-13 18:52:26 +0000",15028,-2224,6800,8,-50,12,6734,-2912,5504,0,0,SitNok
"2017-11-13 18:52:26 +0000",15000,-2708,6676,-63,-30,-28,6668,-2837,5473,0,0,SitNok
"2017-11-13 18:52:26 +0000",15156,-2688,6588,-7,-41,13,6583,-2763,5504,0,0,SitNok
"2017-11-13 18:52:26 +0000",15092,-2796,6484,-15,-15,18,6487,-2739,5602,0,0,SitNok
"2017-11-13 18:52:26 +0000",15012,-2720,6652,-5,-7,19,6377,-2735,5709,0,0,SitNok
"2017-11-13 18:52:27 +0000",15068,-2920,6456,-29,-27,53,6215,-2728,5873,0,0,SitNok
"2017-11-13 18:52:27 +0000",15248,-3292,6212,-2,4,-3,6025,-2726,6032,0,0,SitNok
"2017-11-13 18:52:27 +0000",15196,-3064,6352,-20,43,-40,6128,-2761,5917,0,0,SitNok
"2017-11-13 18:52:27 +0000",14952,-2784,6708,34,43,-39,6349,-2835,5653,0,0,SitNok
"2017-11-13 18:52:27 +0000",14820,-2568,6948,10,43,-51,6640,-2872,5396,0,0,SitNok
"2017-11-13 18:52:27 +0000",14904,-2580,6996,6,12,-41,6856,-2894,5163,0,0,SitNok
"2017-11-13 18:52:28 +0000",15004,-2368,6916,0,-8,-24,6984,-2875,5039,0,0,SitNok
"2017-11-13 18:52:28 +0000",14984,-2480,6784,-8,-3,-3,7029,-2853,4982,0,0,SitNok
"2017-11-13 18:52:28 +0000",15004,-2436,6708,-4,-3,9,7013,-2847,4997,0,0,SitNok
"2017-11-13 18:52:28 +0000",14940,-2512,6880,-1,-1,14,6953,-2854,5050,0,0,SitNok
"2017-11-13 18:52:28 +0000",14964,-2548,6892,-2,-2,11,6901,-2865,5113,0,0,SitNok
"2017-11-13 18:52:28 +0000",14960,-2564,6864,-14,6,3,6874,-2876,5127,0,0,SitNok
"2017-11-13 18:52:29 +0000",14928,-2728,6824,7,4,14,6826,-2891,5165,0,0,SitNok
"2017-11-13 18:52:29 +0000",14988,-2600,6932,1,2,3,6801,-2903,5208,0,0,SitNok
"2017-11-13 18:52:29 +0000",14856,-2660,6832,-4,-2,-10,6805,-2903,5196,0,0,SitNok
"2017-11-13 18:52:29 +0000",14940,-2540,6956,-2,-4,-4,6821,-2899,5170,0,0,SitNok
"2017-11-13 18:52:29 +0000",14956,-2648,6828,-1,-3,0,6827,-2894,5165,0,0,SitNok
"2017-11-13 18:52:29 +0000",14948,-2600,6916,-2,-1,-1,6828,-2891,5165,0,0,SitNok
"2017-11-13 18:52:30 +0000",14892,-2604,6928,1,1,3,6820,-2894,5172,0,0,SitNok
"2017-11-13 18:52:30 +0000",14936,-2648,6904,-1,-3,-1,6814,-2896,5181,0,0,SitNok
